"Time [s]"	"InducedVoltage(EndConnection) [mV]"
0.54	34.6729974065236
0.541	29.8820090071021
0.542	30.9895594313094
0.543	34.286214459341
0.544	38.2907712310945
0.545	38.2957436807188
0.546	32.0723307742866
0.547	29.5925889512581
0.548	30.9235617296164
0.549	38.4515653217058
0.55	39.125090158779
0.551	35.2830140030688
0.552	33.5129433602446
0.553	29.6739301368157
0.554	33.84687684328
0.555	38.554676253527
0.556	37.5178434613157
0.557	33.7103581339987
0.558	32.3050925402687
0.559	29.8321224676339
0.56	37.5265443287424
0.561	39.3758849864031
0.562	39.0544594256277
0.563	31.3336135366741
0.564	30.6386505808083
0.565	34.1313206364342
0.566	35.5571493618249
0.567	39.8787142905953
0.568	35.2220020476176
0.569	33.2139376207786
0.57	28.6775052597179
0.571	35.105571461946
0.572	38.8464075598653
0.573	37.7521298577481
0.574	33.5305153471471
0.575	31.4717972287304
0.576	31.5055433809169
0.577	34.7517532479794
0.578	40.2986058359316
0.579	38.1819848494684
0.58	30.4081579307187
0.581	29.4868228030177
0.582	32.5916989522855
0.583	37.9362180106447
0.584	39.4244371181788
0.585	34.8286498552127
0.586	32.3392416244802
0.587	28.4029176657877
0.588	36.176398895363
0.589	39.756360406404
0.59	35.9403118577555
0.591	32.7027541173914
0.592	29.7859909883543
0.593	33.179341500538
0.594	36.2919431936755
0.595	39.4426869455488
0.596	38.4233638479886
0.597	30.0826103877477
0.598	29.8625270645723
0.599	34.12110263547
0.6	38.6227934122689
0.601	37.6243974432234
0.602	35.0860744638847
0.603	31.4173596814775
0.604	30.1223233469972
0.605	34.7932822087162
0.606	41.4622449430208
0.607	36.1168275516105
0.608	30.7081120466027
0.609	32.8171337788693
0.61	31.3141600689456
0.611	36.0693741534831
0.612	40.5405408678711
0.613	36.314711214981
0.614	28.5222438208183
0.615	29.4263271841225
0.616	35.5438380824412
0.617	38.8085848379622
0.618	37.3033840865306
0.619	33.7003247420764
0.62	31.1649065327021
0.621	29.1610115217813
0.622	36.4691057624563
0.623	41.2042218965198
0.624	33.9189949508951
0.625	30.312300767295
0.626	29.9610058933446
0.627	32.9949577390153
0.628	36.8285608846452
0.629	39.8646091988843
0.63	35.4864579101089
0.631	29.3700366244856
0.632	27.0481311559341
0.633	36.7833625752867
0.634	38.2671324680834
0.635	35.7215710678209
0.636	33.173103133309
0.637	30.3081662456513
0.638	30.0906690410541
0.639	38.3600458056109
0.64	40.7868471558742
0.641	33.3423074733571
0.642	28.3938131444398
0.643	28.379267379017
0.644	33.7532345272187
0.645	37.8578874642337
0.646	38.6777444604217
0.647	32.58781544599
0.648	26.3817311705068
0.649	29.5620759866656
0.65	38.4361269488021
0.651	37.3230215470614
0.652	34.635844650788
0.653	30.9547966200494
0.654	28.426918689411
0.655	31.3246205745485
0.656	38.739677057979
0.657	40.8931395552204
0.658	30.4053840561713
0.659	27.0519356188183
0.66	30.1622624625231
0.661	34.2698143991666
0.662	36.3000467899766
0.663	39.8180245582676
0.664	31.6025864600298
0.665	26.1879808661715
0.666	29.6022932986398
0.667	39.2523581469817
0.668	36.8662107521449
0.669	33.2249982885648
0.67	29.6964639058539
0.671	27.3890454067691
0.672	31.8171848372414
0.673	40.2964622768132
0.674	39.8432800455492
0.675	28.3318996008972
0.676	26.111921514374
0.677	31.6183373214505
0.678	33.0364988804397
0.679	38.2504920007315
0.68	35.6287611287943
0.681	28.0934681228711
0.682	24.1282822409238
0.683	32.0486807494479
0.684	39.4016346070406
0.685	35.7119864322596
0.686	30.3091960154565
0.687	26.5882893869958
0.688000000000001	27.0333627714835
0.689000000000001	33.7361594231833
0.690000000000001	39.9012707988462
0.691000000000001	36.3652585470384
0.692000000000001	26.201520505682
0.693000000000001	23.1550416353596
0.694000000000001	32.1698682679153
0.695000000000001	35.1985644186968
0.696000000000001	35.7188601820581
0.697000000000001	35.3311415116058
0.698000000000001	26.1436247955913
0.699000000000001	20.5230597273842
0.700000000000001	35.8101142609105
0.701000000000001	39.5995961556374
0.702000000000001	33.8565428424711
0.703000000000001	28.1054292375275
0.704000000000001	25.7127414819494
0.705000000000001	26.5449873423588
0.706000000000001	34.8973547206317
0.707000000000001	40.003075559097
0.708000000000001	35.3103439365075
0.709000000000001	23.2440277008169
0.710000000000001	20.5933246623206
0.711000000000001	34.2925302441823
0.712000000000001	36.8674206941894
0.713000000000001	33.4074478564551
0.714000000000001	32.3281455311864
0.715000000000001	21.9796362810531
0.716000000000001	24.5834208933804
0.717000000000001	36.2824382634246
0.718000000000001	37.8756308812983
0.719000000000001	32.9038186575063
0.720000000000001	22.9983064273854
0.721000000000001	23.1185155770371
0.722000000000001	28.4982118172396
0.723000000000001	34.3298740465453
0.724000000000001	39.0842454651764
0.725000000000001	30.3267780445262
0.726000000000001	19.9710650748103
0.727000000000001	21.2912745942251
0.728000000000001	33.653100654985
0.729000000000001	34.5198475552476
0.730000000000001	32.4151618746899
0.731000000000001	28.4504742055014
0.732000000000001	18.6751705743551
0.733000000000001	25.2784650864113
0.734000000000001	36.477609646186
0.735000000000001	35.6777312752665
0.736000000000001	29.9495611185262
0.737000000000001	19.4985679602697
0.738000000000001	23.6384517917744
0.739000000000001	25.633047362519
0.740000000000001	34.1734177650077
0.741000000000001	37.4997187359838
0.742000000000001	27.1695643661377
0.743000000000001	17.372398775411
0.744000000000001	21.2808903876658
0.745000000000001	32.3086245462732
0.746000000000001	35.973060216756
0.747000000000001	27.3433369705105
0.748000000000001	25.075909439596
0.749000000000001	16.629619783359
0.750000000000001	22.8481888917987
0.751000000000001	36.6257894165002
0.752000000000001	33.8712334484719
0.753000000000001	27.0226339236183
0.754000000000001	14.9830759013352
0.755000000000001	19.5336161380186
0.756000000000001	27.7441970811757
0.757000000000001	32.0748628557764
0.758000000000001	32.5652943888727
0.759000000000001	22.3839055416399
0.760000000000001	13.387847206032
0.761000000000001	20.4610388574488
0.762000000000001	31.5347697956436
0.763000000000001	31.2617197568178
0.764000000000001	24.5294659797796
0.765000000000001	18.1017765393723
0.766000000000001	13.1581165441859
0.767000000000001	22.8866455478233
0.768000000000001	34.8439382521675
0.769000000000001	28.1080614942791
0.770000000000001	21.7861329545269
0.771000000000001	11.7717272747212
0.772000000000001	16.3748166204158
0.773000000000001	27.1842197607083
0.774000000000001	27.4630398197527
0.775000000000001	28.4413376242295
0.776000000000001	14.9246795463605
0.777000000000001	13.0309250638031
0.778000000000001	20.3284543995805
0.779000000000001	29.1394067227597
0.780000000000001	26.95396552889
0.781000000000001	17.5225932317717
0.782000000000001	14.6621164087285
0.783000000000001	11.37324787257
0.784000000000001	19.8217683793486
0.785000000000001	30.2243304498859
0.786000000000001	24.1339226371828
0.787000000000001	15.9882777573542
0.788000000000001	8.13152108018484
0.789000000000001	15.7078314799225
0.790000000000001	23.5749478431852
0.791000000000001	22.1960821541892
0.792000000000001	23.0438183572677
0.793000000000001	12.3483763783839
0.794000000000001	7.4349973861864
0.795000000000001	17.9460529042561
0.796000000000001	24.0530790393094
0.797000000000001	21.9610283282998
0.798000000000001	13.0668516550312
0.799000000000001	8.76181499938605
0.800000000000001	10.9457153784388
0.801000000000001	16.4532959009952
0.802000000000001	25.2313050569412
0.803000000000001	17.4307215633036
0.804000000000001	12.4791198694166
0.805000000000001	7.15044980736153
0.806000000000001	11.2506017593715
0.807000000000001	18.3139799056218
0.808000000000001	17.4447216005451
0.809000000000001	16.3247800000869
0.810000000000001	5.93406250831013
0.811000000000001	6.88604547989351
0.812000000000001	13.8145201977616
0.813000000000001	20.3169625604786
0.814000000000001	14.8444054241664
0.815000000000001	6.95982276708185
0.816000000000001	9.00474586087129
0.817000000000001	4.22135117846348
0.818000000000001	12.9610644975962
0.819000000000001	20.0791673421255
0.820000000000001	11.8265152247964
0.821000000000001	5.739234158985
0.822000000000001	2.83472230655328
0.823000000000001	9.57093244135284
0.824000000000001	15.1762918563243
0.825000000000001	11.8469876781227
0.826000000000001	11.6770761315914
0.827000000000001	-0.0239182158081122
0.828000000000001	3.10539128781789
0.829000000000001	10.5597606966067
0.830000000000001	14.2001476067105
0.831000000000001	11.8358279362941
0.832000000000001	0.682129660809112
0.833000000000001	2.66742650636281
0.834000000000001	4.83071328479055
0.835000000000001	8.80826199948365
0.836000000000001	15.8451226256835
0.837000000000001	6.77328411180511
0.838000000000001	0.452165510191234
0.839000000000001	-0.806126443362622
0.840000000000001	6.90486956371819
0.841000000000001	11.7800402144094
0.842000000000001	6.55430808271362
0.843000000000001	5.84483212494845
0.844000000000001	-2.78222073211206
0.845000000000001	1.0037340496781
0.846000000000001	9.12732747084932
0.847000000000001	11.2276285641052
0.848000000000001	4.48737765499242
0.849000000000001	-1.80310456328846
0.850000000000001	-1.94641522754859
0.851000000000001	3.13725628472549
0.852000000000001	6.10785339172793
0.853000000000001	11.7484592271275
0.854000000000001	-0.357302856218711
0.855000000000001	-5.12137600518041
0.856000000000001	-0.559982588972663
0.857000000000001	5.69085025788497
0.858000000000001	8.38228157683252
0.859000000000001	1.42094798605448
0.860000000000001	1.86729311063127
0.861000000000001	-6.64766906972956
0.862000000000001	-0.462567550393519
0.863000000000001	5.92106654589974
0.864000000000001	5.74880204846397
0.865000000000001	1.24963695954331
0.866000000000001	-6.55344619829995
0.867000000000001	-2.95073229838929
0.868000000000001	0.385871027285337
0.869000000000001	3.49265201278308
0.870000000000001	8.21357342086805
0.871000000000001	-2.84175724948963
0.872000000000001	-7.40824572791066
0.873000000000001	-3.40350666192674
0.874000000000001	2.38050280009471
0.875000000000001	5.03149224123124
0.876000000000001	-1.21130794619468
0.877000000000001	-2.33106804234124
0.878000000000001	-8.50708835939233
0.879000000000001	-1.33416441091411
0.880000000000001	4.84374324128886
0.881000000000001	2.72914341725283
0.882000000000001	-1.58805479001742
0.883000000000001	-11.6958434307653
0.884000000000001	-3.0383534337557
0.885000000000001	0.36687653012183
0.886000000000001	0.652870448042062
0.887000000000001	3.43681281620399
0.888000000000001	-8.0818169504674
0.889000000000001	-8.65681756795703
0.890000000000001	-2.99001549119646
0.891000000000001	1.53172606179221
0.892000000000001	2.02580342764831
0.893000000000001	-5.00785484209339
0.894000000000001	-7.89127326696754
0.895000000000001	-7.81517421159696
0.896000000000001	-3.05993682441462
0.897000000000001	2.41868227330785
0.898000000000001	-1.0800116783333
0.899000000000001	-7.68436118964936
0.900000000000001	-10.6926577975027
0.901000000000001	-3.89372799531294
0.902000000000001	-3.09733679234193
0.903000000000001	-0.706792996777242
0.904000000000001	0.0179463133034852
0.905000000000001	-12.1309655178019
0.906000000000001	-10.3162834168748
0.907000000000001	-4.77847243033486
0.908000000000001	-1.75697942836599
0.909000000000001	-0.28108056073211
0.910000000000001	-9.2685862385037
0.911000000000001	-9.81147772672296
0.912000000000001	-10.3283675802592
0.913000000000001	-4.12991910129189
0.914000000000001	0.81228726349792
0.915000000000001	-6.10348272271719
0.916000000000001	-8.88052372760573
0.917000000000001	-13.1481609795016
0.918000000000001	-6.42404464854841
0.919000000000001	-3.61129885066442
0.920000000000001	-4.81165486987834
0.921000000000001	-5.43752834764651
0.922000000000001	-14.2455480683801
0.923000000000001	-10.7079220446876
0.924000000000001	-5.86714267544752
0.925000000000001	-4.16811458941926
0.926000000000001	-3.14108389957296
0.927000000000001	-13.7884670548425
0.928000000000001	-11.3729513733325
0.929000000000001	-11.071940483727
0.930000000000001	-6.55769765575426
0.931000000000001	-2.68957815640746
0.932000000000001	-10.1273332286968
0.933000000000001	-10.721524834118
0.934000000000001	-15.0206881757717
0.935000000000001	-8.2020184124466
0.936000000000001	-5.98276538925791
0.937000000000001	-7.09324949806252
0.938000000000001	-8.09984205210612
0.939000000000001	-19.7595273979069
0.940000000000001	-12.1264682141466
0.941000000000001	-7.56266899373977
0.942000000000001	-8.8048098098488
0.943000000000001	-5.71646080147446
0.944000000000001	-16.8745473495156
0.945000000000001	-15.7771853049266
0.946000000000001	-13.7523518351024
0.947000000000001	-10.1230202897975
0.948000000000001	-4.80088129806589
0.949000000000001	-15.4256098327584
0.950000000000001	-15.0989001862266
0.951000000000001	-16.6252311022078
0.952000000000001	-10.334595728567
0.953000000000001	-10.5808102890508
0.954000000000001	-11.9247808278104
0.955000000000001	-13.8751386842273
0.956000000000001	-21.0214154654749
0.957000000000001	-14.695932253065
0.958000000000001	-11.0476939015058
0.959000000000001	-12.4756158864934
0.960000000000001	-10.3265973909715
0.961000000000001	-20.1796184620233
0.962000000000001	-17.1711482394371
0.963000000000001	-17.0330421825939
0.964000000000001	-14.2080571964021
0.965000000000001	-8.9162218855094
0.966000000000001	-20.9150846006345
0.967000000000001	-17.9975338352898
0.968000000000001	-18.7853509022642
0.969000000000001	-16.61536839741
0.970000000000001	-11.2929155590439
0.971000000000001	-15.9924067280031
0.972000000000001	-16.9819752450333
0.973000000000001	-25.378528775908
0.974000000000001	-17.6096332628987
0.975000000000001	-15.4482690666383
0.976000000000001	-16.2329373902858
0.977000000000001	-15.2942045232576
0.978000000000001	-22.7917841125729
0.979000000000001	-23.0657801439929
0.980000000000001	-20.5965488298092
0.981000000000001	-17.5836712251257
0.982000000000001	-14.7987233119762
0.983000000000001	-23.5528818048544
0.984000000000001	-24.0508126211035
0.985000000000001	-24.0395685258809
0.986000000000001	-19.7368726202731
0.987000000000001	-18.843688450329
0.988000000000001	-22.5766204689608
0.989000000000001	-19.3452178043436
0.990000000000001	-32.5744319960818
0.991000000000001	-23.641287323916
0.992000000000001	-20.9455599232237
0.993000000000001	-22.7088508830669
0.994000000000001	-23.8089270585698
0.995000000000001	-28.2469823317316
0.996000000000001	-27.4584232115797
0.997000000000001	-27.4315589264837
0.998000000000001	-24.7181496143547
0.999000000000001	-21.5771528807281
1	-28.1596308827096
1.001	-32.7527626443102
1.002	-30.0314352933402
1.003	-26.0407681096373
