0.000000e+00	4.486509e-01	-1.072678e-02	9.535899e-01	5.651659e-09
6.283185e-03	2.808622e-01	4.802050e-02	9.535899e-01	-2.712958e-08
1.256637e-02	2.038862e-01	1.503180e-01	9.535898e-01	-1.937233e-08
1.884956e-02	4.480124e-01	6.007097e-02	9.535898e-01	2.114969e-08
2.513274e-02	4.914674e-01	1.880663e-03	9.535899e-01	3.902642e-08
3.141593e-02	5.338655e-01	-5.636694e-02	9.535899e-01	-1.845889e-07
3.769911e-02	5.263644e-01	6.373415e-03	9.535900e-01	-1.350573e-04
4.398230e-02	5.272319e-01	-3.694540e-04	9.259320e-01	-9.321935e-02
5.026548e-02	5.280136e-01	-7.148847e-03	3.757963e-02	-1.815364e-01
5.654867e-02	5.265687e-01	1.984430e-02	7.917700e-03	2.834259e-02
6.283185e-02	5.101647e-01	8.422511e-04	1.811956e-02	-1.661416e-02
6.911504e-02	4.934434e-01	-1.809537e-02	-5.178153e-02	1.167402e-01
7.539822e-02	4.382488e-01	2.587882e-02	7.584203e-01	1.412601e-01
8.168141e-02	2.982736e-01	3.182521e-02	8.445296e-01	-1.630561e-03
8.796459e-02	1.585495e-01	4.977202e-02	8.390060e-01	2.766762e-01
9.424778e-02	1.472609e-01	-2.454437e-02	2.927325e-02	-2.332154e-02
1.005310e-01	3.416774e-01	-4.612675e-02	-2.645176e-02	6.173677e-03
1.068142e-01	5.355325e-01	-8.629866e-02	2.707963e-02	-3.976099e-02
1.130973e-01	7.254193e-01	2.294377e-01	6.199964e-02	-1.824464e-01
1.193805e-01	6.375287e-01	8.998675e-02	2.355571e-01	3.474231e-02
1.256637e-01	5.470963e-01	-4.614460e-02	2.310341e-01	4.594105e-05
1.319469e-01	4.541675e-01	-1.789349e-01	2.310340e-01	6.390907e-08
1.382301e-01	1.892055e-01	-3.531735e-02	2.310340e-01	2.663398e-08
1.445133e-01	1.013059e-01	4.984371e-02	2.310340e-01	2.679203e-08
1.507964e-01	1.502701e-02	1.362581e-01	2.310340e-01	-3.263739e-09
1.570796e-01	7.024478e-02	-1.874019e-02	2.310340e-01	-4.048769e-08
1.633628e-01	8.989950e-02	-1.722663e-02	2.310340e-01	-2.861917e-07
1.696460e-01	1.095658e-01	-1.832259e-02	2.310338e-01	-1.967446e-04
1.759292e-01	1.115895e-01	9.967918e-04	1.605726e-01	-6.145767e-02
1.822124e-01	1.111113e-01	1.611819e-03	-2.359278e-02	-4.310874e-02
1.884956e-01	1.106556e-01	2.461637e-03	1.046080e-02	5.991981e-03
1.947787e-01	1.130968e-01	1.930453e-03	1.502509e-03	-1.472845e-02
2.010619e-01	1.055215e-01	5.823044e-04	4.350665e-02	5.786184e-02
2.073451e-01	9.793022e-02	-6.674433e-04	2.797053e-01	3.658964e-02
2.136283e-01	3.114280e-02	-3.803842e-02	2.901136e-01	5.180071e-05
2.199115e-01	5.965686e-02	4.800072e-03	2.901135e-01	-2.237628e-05
2.261947e-01	8.898925e-02	4.837490e-02	2.912580e-01	-1.715199e-02
2.324779e-01	2.505833e-01	1.207423e-01	1.874077e-01	2.134434e-01
2.387610e-01	3.315934e-01	2.627072e-02	4.727660e-02	3.336600e-02
2.450442e-01	4.107969e-01	-7.343052e-02	-3.707560e-02	-1.395230e-03
2.513274e-01	4.676516e-01	3.500639e-03	7.611239e-02	-1.045379e-02
2.576106e-01	4.401859e-01	6.216840e-03	3.695008e-01	-1.976044e-01
2.638938e-01	4.128150e-01	9.705982e-03	2.979777e-01	5.594608e-03
2.701770e-01	3.855480e-01	1.396688e-02	2.978511e-01	7.352108e-06
2.764602e-01	1.960272e-01	1.833414e-02	2.978510e-01	-1.836287e-09
2.827433e-01	1.017549e-01	2.509017e-02	2.978510e-01	-3.446550e-08
2.890265e-01	7.629739e-03	3.352039e-02	2.978510e-01	9.102284e-09
2.953097e-01	1.289823e-01	-8.449940e-03	2.978510e-01	-7.946176e-07
3.015929e-01	1.950763e-01	-2.280352e-02	2.978488e-01	-6.574216e-04
3.078761e-01	2.608996e-01	-3.898904e-02	1.670217e-01	-5.893101e-02
3.141593e-01	2.415821e-01	-1.217950e-02	-4.689587e-02	-8.133049e-03
3.204425e-01	2.436244e-01	-1.301168e-02	1.073272e-02	-1.656767e-03
3.267256e-01	2.456567e-01	-1.529061e-02	2.797872e-03	3.898490e-03
3.330088e-01	2.334909e-01	7.073722e-02	-7.966100e-02	-1.149201e-01
3.392920e-01	1.642434e-01	1.866370e-02	-3.719616e-01	6.493635e-04
3.455752e-01	9.407665e-02	-2.826717e-02	-3.714014e-01	9.377630e-07
3.518584e-01	2.887943e-02	9.416482e-03	-3.714013e-01	5.069751e-08
3.581416e-01	-4.288399e-02	-1.909388e-02	-3.714013e-01	-1.852432e-07
3.644247e-01	-1.151819e-01	-4.715695e-02	-3.714011e-01	-1.754899e-04
3.707079e-01	-2.054379e-01	-5.961331e-03	-3.299847e-01	-1.206500e-01
3.769911e-01	-2.092532e-01	-2.151152e-03	-1.336088e-01	-3.391460e-02
3.832743e-01	-2.130125e-01	1.702868e-03	-3.125919e-03	5.241499e-02
