"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
0.408	3472.07123750025	263.958556849065	304.752833840556	1.15141502436313	-2628.01296907414	182.654493125216	117.123392952703	-1.28355369401585	-844.058268426108	-446.613049974281	-416.304284300548	0.157675713527149
0.409	5261.97967669577	138.771225645592	186.86444040562	1.33827946476875	-2986.19169311775	300.488568757395	244.676751952042	-1.03887694206381	-2275.78798357802	-439.259794402984	-441.969437946155	-0.284293724419007
0.41	5684.30671943232	-4.39968061982654E-11	64.0616218769934	1.40234108664574	-3244.69403753253	388.908729652624	351.042429042324	-0.687834513021483	-2439.61268189979	-388.908729652576	-418.149504937175	-0.702443229356181
0.411	4535.30479475578	-138.771225645675	-61.6933187328565	1.34064776791289	-2373.40017750424	439.259794403004	418.25344322384	-0.269581069797643	-2161.90461725154	-300.488568757325	-346.371488299728	-1.04881471765591
0.412	2566.75023451852	-263.958556849137	-193.495016884083	1.1471527510288	-103.001092793877	446.613049974271	433.52939953637	0.163948329738727	-2463.74914172464	-182.65449312513	-242.379347431541	-1.29119406508745
0.413	1057.35412905167	-363.307785400787	-314.909890604185	0.832242860424618	2565.76145192414	410.248708477965	409.613551929312	0.573561881668039	-3623.11558097581	-46.9409230771726	-113.697723482164	-1.40489178856961
0.414	487.763567659286	-427.093916603229	-400.286772405152	0.431956088019466	4339.41284199648	333.726365025001	360.099993787542	0.933661875455582	-4827.17640965576	93.367551578233	29.6782093182411	-1.37521357925137
0.415	445.856279264948	-449.073119510249	-440.098027733319	-0.00814193971385294	4648.91598650227	224.536559755093	281.986946961273	1.21564882241685	-5094.77226576721	224.536559755165	168.260155655792	-1.20695342359558
0.416	23.397054273417	-427.093916603204	-440.931867636477	-0.44907380735033	3893.72379286	93.3675515781516	163.90062396475	1.3795494463816	-3917.12084713342	333.726365025061	276.977250191315	-0.929976173404267
0.417	-1380.2560457962	-363.307785400738	-397.489161030613	-0.846562968380943	2971.5245214926	-46.9409230772553	21.1912009840376	1.40074064736564	-1591.26847569641	410.248708478001	356.042796054054	-0.573933377350213
0.418	-3473.05763152009	-263.95855684907	-304.836116321952	-1.1513990847029	2629.15952041494	-182.654493125206	-117.184336061815	1.28355631130383	843.898111105147	446.613049974281	416.248742456673	-0.15768463489354
0.419	-5257.85545910402	-138.771225645596	-186.883981926805	-1.3382830666297	2990.1069621699	-300.488568757387	-244.681560876157	1.03887475042767	2267.74849693411	439.259794402986	442.036519957077	0.284351885063536
0.42	-5685.12827730256	3.91651155950967E-11	-64.1102598986916	-1.40239332652839	3246.00815237204	-388.908729652618	-351.10667552809	0.687768074899581	2439.12012493052	388.908729652579	418.022626864799	0.702374511928335
0.421	-4533.66322983785	138.771225645671	61.7259284252893	-1.3406673981031	2370.71330409463	-439.259794403002	-418.178496238035	0.269589578661546	2162.94992574322	300.488568757328	346.410147662281	1.04878465959062
0.422	-2563.79986844275	263.958556849133	193.507189475149	-1.14716020862795	99.3810472135377	-446.613049974273	-433.50028340517	-0.163910704743624	2464.41882122922	182.654493125134	242.403066191214	1.29118772578183
0.423	-1058.05321976365	363.307785400792	314.946644184132	-0.832213564443822	-2565.95333463582	-410.248708477964	-409.621267483682	-0.573531972227306	3624.00655439947	46.9409230771647	113.709571778875	1.4048972975607
0.424	-483.088456123921	427.093916603228	400.199179139654	-0.432014385304168	-4345.99945726066	-333.726365025008	-360.108998224508	-0.933640970451814	4829.08791338458	-93.3675515782282	-29.7373554064433	1.37515994215426
0.425	-439.132259991747	449.073119510249	440.10996025868	0.00809557495451211	-4650.3131659823	-224.536559755086	-281.991026311191	-1.215631996763	5089.44542597405	-224.536559755172	-168.184795856264	1.206975146298
0.426	-16.7443212116439	427.093916603201	440.885172442318	0.44898074739683	-3896.64226520658	-93.3675515781439	-163.933988723866	-1.37956598548687	3913.38658641822	-333.726365025066	-277.029716508847	0.929945429789151
0.427	1378.09295887869	363.307785400741	397.609623318512	0.846590370715341	-2971.70449761954	46.9409230772505	-21.1438500676988	-1.40070983555457	1593.61153874085	-410.248708477999	-356.017441169573	0.573927988619578
0.428	3474.79139289824	263.958556849063	304.821342698401	1.15141171341374	-2628.46477527677	182.654493125213	117.1889172488	-1.28352091830577	-846.326617621474	-446.613049974282	-416.207473468691	0.157720515150887
0.429	5260.08444327549	138.771225645601	186.866515458066	1.33827822887181	-2990.38534087314	300.488568757383	244.67439085071	-1.03884652745506	-2269.69910240235	-439.259794402987	-442.052015135215	-0.284331499984329
0.43	5681.01061775546	-4.70805616714642E-11	64.1152326376031	1.40239346150941	-3241.50603039772	388.908729652622	351.038248968129	-0.687808278486931	-2439.50458735774	-388.908729652575	-418.068781942575	-0.702400281926903
0.431	4530.64397492939	-138.771225645678	-61.6961323479199	1.34069732916149	-2371.29151222158	439.259794403004	418.245828256938	-0.269562450229993	-2159.35246270781	-300.488568757322	-346.401326156139	-1.04880160808304
0.432	2564.08310899851	-263.958556849129	-193.541586258299	1.14715574290319	-103.414785939201	446.613049974273	433.510056105819	0.163947605875826	-2460.66832305931	-182.654493125139	-242.41932081457	-1.29122092889761
0.433	1052.78792656347	-363.307785400789	-314.887996184647	0.832267746718546	2567.8157679362	410.248708477966	409.605196138502	0.573552802014328	-3620.60369449967	-46.9409230771695	-113.687298944935	-1.40490822784255
0.434	475.264192731613	-427.093916603231	-400.266316751889	0.432001429966657	4348.39584625667	333.726365025003	360.017970607088	0.933570772621416	-4823.66003898829	93.367551578236	29.6356557468764	-1.37527257209567
0.435	439.185581494002	-449.07311951025	-440.118168027133	-0.00811673806047639	4655.64432880821	224.536559755091	282.011364103986	1.2155821367254	-5094.82991030222	224.536559755168	168.295845020067	-1.2069767270756
0.436	19.1298033196274	-427.093916603203	-440.863659790898	-0.448980397851375	3897.43053232107	93.3675515781486	163.999190121535	1.37958132684694	-3916.56033564069	333.726365025063	277.054466177436	-0.929922260898168
0.437	-1379.67498279922	-363.307785400736	-397.550525622674	-0.846530923474049	2971.64986029771	-46.9409230772584	21.1827346859985	1.40076406153294	-1591.97487749849	410.248708478002	356.020232357305	-0.573902028540863
0.438	-3473.25400263086	-263.958556849067	-304.861574096705	-1.15139249757075	2631.1437092937	-182.654493125209	-117.227245528769	1.28353681600417	842.110293337166	446.613049974281	416.225894280495	-0.157676134260368
0.439	-5261.670333176	-138.771225645593	-186.877172344062	-1.33826966991482	2993.89597606599	-300.488568757389	-244.712042525711	1.03882477347846	2267.77435711001	439.259794402985	442.007660354966	0.284331526094599
0.44	-5686.49180708596	4.22204493588652E-11	-64.1359622335531	-1.40240563214837	3248.35550720532	-388.90872965262	-351.109696320655	0.687715077157802	2438.13629988064	388.908729652578	418.018390591963	0.702349916686562
0.441	-4530.18513051591	138.771225645686	61.7328638859889	-1.34067276826238	2364.99282432043	-439.259794403005	-418.086761992884	0.269628315164918	2165.19230619548	300.488568757317	346.427732139493	1.04877764882605
0.442	-2565.19537422917	263.958556849135	193.541482264351	-1.14713128599803	99.1168627923185	-446.613049974272	-433.531068340918	-0.163902753176	2466.07851143685	182.654493125132	242.409174132628	1.29118682295868
0.443	-1050.671223559	363.307785400786	314.890615815343	-0.832240670182687	-2571.21162120094	-410.248708477968	-409.585573619606	-0.573488326795606	3621.88284475995	46.9409230771744	113.736300190991	1.40492312314967
0.444	-480.187056532037	427.093916603229	400.273074146455	-0.431967596036232	-4348.86863592818	-333.726365025006	-360.075474389002	-0.933563801184609	4829.05569246022	-93.3675515782312	-29.7032356631937	1.37521988748648
0.445	-442.940770567694	449.073119510249	440.069965122198	0.0081023690859655	-4648.78059209919	-224.536559755084	-282.102862522285	-1.21566666370689	5091.72136266688	-224.536559755175	-168.283876100254	1.20693601138623
0.446	-20.5864497925692	427.0939166032	440.913546491406	0.449015915577372	-3891.23839532548	-93.3675515781408	-163.93414607305	-1.37960080977994	3911.82484511805	-333.726365025068	-276.978579283233	0.929957432102994
0.447	1376.75379916302	363.307785400739	397.577615062983	0.846593530640355	-2968.72650912298	46.9409230772536	-21.1469718133557	-1.4007477815933	1591.97270995995	-410.248708478	-356.033187608188	0.573924244494806
0.448	3471.6074724139	263.95855684906	304.801869225231	1.15139539986559	-2627.24564413387	182.654493125216	117.16694416683	-1.28358083742647	-844.361828280036	-446.613049974282	-416.26330039929	0.157660944095516
0.449	5261.31195790002	138.771225645598	186.926703325992	1.33832210319158	-2985.44894311579	300.488568757385	244.737264851794	-1.03884357257468	-2275.86301478423	-439.259794402986	-441.910142709555	-0.284249198614039
0.45	5683.60812772637	-5.01785279993783E-11	64.0892346768218	1.4024113378684	-3243.95904409366	388.908729652624	351.069258332832	-0.687774314241844	-2439.6490836327	-388.908729652573	-418.122621769668	-0.702371820383707
0.451	4534.1467843468	-138.771225645681	-61.7163199573254	1.34069501791107	-2372.43148211842	439.259794403004	418.225161261018	-0.269549152980826	-2161.71530222838	-300.48856875732	-346.399372945151	-1.04877119332886
0.452	2565.60991141528	-263.958556849131	-193.553685758873	1.1471413321522	-102.392108940363	446.613049974273	433.472310090999	0.163923157110172	-2463.21780247492	-182.654493125136	-242.440788902212	-1.29121198223107
0.453	1056.62863256937	-363.30778540079	-314.955460395843	0.832185871756357	2565.73163642591	410.248708477965	409.574258387447	0.573497415497619	-3622.36026899528	-46.9409230771665	-113.742760278765	-1.40495474250984
0.454	487.074896881117	-427.093916603228	-400.28008051786	0.431905791238497	4339.29764297976	333.72636502501	360.107194000081	0.933604609497701	-4826.37253986088	93.3675515782265	29.6841625816764	-1.37527057992816
0.455	445.270096256238	-449.073119510249	-440.046072227849	-0.00814028098935225	4648.55808827752	224.536559755088	282.040958516385	1.21564556801409	-5093.82818453376	224.536559755171	168.311193246079	-1.20695938668208
0.456	22.8877682287116	-427.093916603198	-440.879073537826	-0.449019354527178	3893.0337877513	93.3675515781332	163.95605534934	1.37960162336343	-3915.92155598001	333.726365025074	277.028168053045	-0.929931218629034
0.457	-1380.56353391013	-363.307785400735	-397.481280027981	-0.846500634555159	2970.75783839351	-46.9409230772615	21.201027454717	1.40080265081814	-1590.19430448339	410.248708478003	356.052104798773	-0.573879113830262
0.458	-3472.77885063004	-263.958556849065	-304.880596367558	-1.15138123092272	2628.35366128079	-182.654493125212	-117.224422907854	1.28357822791029	844.425189349254	446.613049974282	416.211236516958	-0.157667877313303
0.459	-5257.40356785907	-138.77122564559	-186.940992029445	-1.33832222295216	2989.35055743275	-300.488568757391	-244.737259404717	1.03884096850557	2268.05301042632	439.259794402984	441.982048959243	0.28431417164594
0.46	-5684.65417601147	4.53610482509248E-11	-64.135328300938	-1.4024575512531	3245.25581791709	-388.908729652621	-351.131083865028	0.687709884640543	2439.39835809439	388.908729652576	417.997948887968	0.702312120533908
0.461	-4532.76748524374	138.771225645689	61.7471451081473	-1.34071040614495	2369.72798683421	-439.259794403006	-418.152348944145	0.269557535696398	2163.03949840954	300.488568757314	346.435538770658	1.04874765930457
0.462	-2562.92004620267	263.958556849138	193.561264108073	-1.14714914203688	98.6939338962061	-446.613049974272	-433.447473967651	-0.163889938271253	2464.22611230646	182.654493125129	242.459283937765	1.29120694324233
0.463	-1057.53219793298	363.307785400788	314.988269169779	-0.8321608728671	-2566.10843556425	-410.248708477967	-409.584909700981	-0.573474847972234	3623.64063349723	46.9409230771713	113.750431974783	1.40495737521711
0.464	-482.595810071973	427.09391660323	400.192864548673	-0.431968008318427	-4346.12314231541	-333.726365025004	-360.115411856874	-0.933590259829108	4828.71895238738	-93.3675515782342	-29.743444321116	1.375213930896
0.465	-438.742774334804	449.073119510249	440.062097630093	0.00809408931166581	-4650.25141784953	-224.536559755092	-282.04054688723	-1.21563080671634	5088.99419218434	-224.536559755166	-168.232414313486	1.20698151658251
0.466	-16.4339997882467	427.093916603199	440.836666642036	0.448930755953702	-3896.26284134725	-93.3675515781379	-163.985006020174	-1.37961581273651	3912.6968411355	-333.72636502507	-277.076780440513	0.929904736141999
0.467	1378.23753585574	363.30778540073	397.602377535572	0.846533133489275	-2971.24078696773	46.9409230772693	-21.1528010766084	-1.40076861381312	1593.00325111199	-410.248708478007	-356.025896660692	0.573878839481306
0.468	3474.44335482892	263.958556849068	304.862022812479	1.15139515630175	-2627.95392934857	182.654493125207	117.225840479748	-1.28354277333337	-846.489425480357	-446.613049974281	-416.172740062615	0.157706099418691
0.469	5259.62343668457	138.771225645595	186.918907308507	1.33831406361026	-2989.91642650388	300.488568757387	244.725924137599	-1.03881684919577	-2269.70701018069	-439.259794402985	-442.00149972787	-0.284295400309179
0.47	5680.57682552478	-5.32622834725771E-11	64.1380827289735	1.40245214633923	-3241.04373212643	388.908729652625	351.06091111441	-0.687755938081364	-2439.53309339834	-388.908729652572	-418.045813620995	-0.702341213930173
0.471	4529.86139808347	-138.771225645684	-61.7157254721581	1.34073642086708	-2370.62171033513	439.259794403005	418.222110324803	-0.269533827756561	-2159.23968774834	-300.488568757318	-346.424381833561	-1.04876559576373
0.472	2563.33853584704	-263.958556849144	-193.591511359185	1.14714490950789	-103.026832343142	446.613049974271	433.461625625669	0.163927797869108	-2460.31170350389	-182.654493125122	-242.47102349733	-1.29123661926106
0.473	1052.35809844956	-363.307785400793	-314.926172227469	0.832218737280423	2567.72799285905	410.248708477964	409.571808975169	0.573499606844277	-3620.0860913086	-46.9409230771634	-113.724936114763	-1.40496155537583
0.474	474.837110473654	-427.093916603228	-400.260462983478	0.431958274296944	4348.3172450919	333.726365025008	360.023628860984	0.933523235705261	-4823.15435556556	93.3675515782295	29.6411854209049	-1.37532036995492
0.475	438.832233130245	-449.073119510249	-440.074195068562	-0.00811592077161721	4655.44893236164	224.536559755085	282.056457677853	1.21557969338311	-5094.28116549189	224.536559755173	168.339607617159	-1.20698076233776
0.476	18.8317496660055	-427.093916603201	-440.819023391795	-0.448934944163413	3896.96577626123	93.3675515781425	164.045930279771	1.37962562366289	-3915.79752592724	333.726365025067	277.097637215743	-0.92988312512202
0.477	-1379.84594474389	-363.307785400733	-397.543721444527	-0.84647866560794	2971.13299000374	-46.9409230772645	21.1908132872367	1.40081643695012	-1591.28704525985	410.248708478005	356.027916895296	-0.573855208226724
0.478	-3473.00275120475	-263.958556849052	-304.898607344526	-1.15137727295247	2630.6176347339	-182.654493125226	-117.261235447793	1.28355520150233	842.385116470844	446.613049974283	416.194071601933	-0.157661136624791
0.479	-5261.32215077891	-138.7712256456	-186.925268406149	-1.33830254135862	2993.42328441602	-300.488568757384	-244.759500467224	1.0387957010351	2267.89886636289	439.259794402986	441.961209550248	0.284300072925457
0.48	-5686.17442486948	4.84163820146932E-11	-64.1568029482205	-1.40245934430684	3247.88743205057	-388.908729652623	-351.130408319463	0.687665292715641	2438.2869928189	388.908729652574	417.997267964371	0.702297340889828
0.481	-4529.55033821862	138.771225645692	61.7509560979395	-1.3407083882089	2364.3250636077	-439.259794403006	-418.06485675397	0.269600435961671	2165.22527461092	300.488568757312	346.448812687115	1.04874615357694
0.482	-2564.60125644211	263.95855684914	193.587526538366	-1.14712086167053	98.6905882801365	-446.613049974272	-433.486333057763	-0.163885897096092	2465.91066816197	182.654493125126	242.456559079944	1.29120271265689
0.483	-1050.35249252888	363.307785400797	314.925549718703	-0.832195311951827	-2571.23041798522	-410.24870847796	-409.554757934592	-0.573440655030685	3621.5829105141	46.9409230771555	113.770614099036	1.40497332675592
0.484	-479.867349843444	427.093916603231	400.26758871583	-0.431927723235997	-4348.92550730029	-333.726365025002	-360.08054785594	-0.933521202886625	4828.79285714374	-93.3675515782373	-29.7086872424637	1.37526463951346
0.485	-442.694301208192	449.073119510249	440.029473798841	0.00810175056284436	-4648.75127553932	-224.536559755089	-282.14425363842	-1.21566545652504	5091.44557674751	-224.536559755169	-168.324511493124	1.20694012802033
0.486	-20.3951758989034	427.093916603199	440.872512801648	0.448974263364492	-3890.95429333764	-93.3675515781348	-163.977158867837	-1.37964261539288	3911.34946923655	-333.726365025072	-277.018413193168	0.929921714827166
0.487	1376.8409581277	363.307785400735	397.571342585994	0.846545605950486	-2968.38828604157	46.9409230772597	-21.1543453520531	-1.40079696074493	1591.54732791387	-410.248708478003	-356.040194977565	0.573881519849602
0.488	3471.33395915448	263.958556849056	304.835781214082	1.15138138716457	-2626.89387845392	182.654493125222	117.198238181982	-1.28359872256295	-844.440080700561	-446.613049974283	-416.233900000468	0.157647619849134
0.489	5260.97635092398	138.771225645592	186.970910253524	1.33835229741809	-2985.14703396375	300.48856875739	244.781111116761	-1.03881761144619	-2275.82931696024	-439.259794402985	-441.867188365667	-0.284219568516533
0.49	5683.32665179745	-4.35562697020941E-11	64.1082858739292	1.40246058329202	-3243.66166474772	388.90872965262	351.088418207044	-0.687729193239147	-2439.66498704973	-388.908729652577	-418.103040505838	-0.702322609022372
0.491	4533.59758266004	-138.771225645687	-61.7330177740947	1.34072756551793	-2371.95643379655	439.259794403005	418.205222679027	-0.26952397056012	-2161.64114886349	-300.488568757315	-346.418585157866	-1.04874119418024
0.492	2565.11055572014	-263.958556849136	-193.596141328576	1.14713142418935	-102.143808123606	446.613049974272	433.431250280104	0.163907279719983	-2462.96674759654	-182.65449312513	-242.484373199231	-1.29122556737947
0.493	1056.37357576414	-363.307785400794	-314.987525916373	0.832143898272978	2565.61440888353	410.248708477962	409.545943534355	0.573453223254339	-3621.98798464767	-46.9409230771603	-113.774336108605	-1.40499990348807
0.494	486.804281658609	-427.093916603233	-400.274998847166	0.431868899425812	4339.23929362729	333.726365024997	360.111715743203	0.933564938997542	-4826.0435752859	93.367551578245	29.6891505352486	-1.37531075295283
0.495	445.055471871582	-449.073119510249	-440.008858665587	-0.00813995923977492	4648.45388987462	224.536559755094	282.078759470744	1.21564369846829	-5093.5093617462	224.536559755165	168.348582432613	-1.20696217052021
0.496	22.7149709479131	-427.0939166032	-440.841322106113	-0.448981281345888	3892.70572388092	93.3675515781395	163.995536865785	1.37963923533407	-3915.42069482884	333.726365025069	277.064742730811	-0.929897427789402
0.497	-1380.65695217987	-363.307785400731	-397.475421750595	-0.846456703096482	2970.39698250693	-46.9409230772676	21.2077061342961	1.40084694146837	-1589.74003032707	410.248708478006	356.05850637639	-0.573838921413012
0.498	-3472.55810159588	-263.95855684906	-304.911578040206	-1.15136828113669	2627.99878223365	-182.654493125217	-117.253221464399	1.28359372000397	844.559319362237	446.613049974282	416.184258610991	-0.157654662802021
0.499	-5257.12884586991	-138.771225645584	-186.981651262581	-1.33834993239927	2989.04981108302	-300.488568757396	-244.777663127154	1.03881605687681	2268.07903478689	439.259794402983	441.942513753458	0.284287850951437
0.5	-5684.43299636857	5.15143483426073E-11	-64.1527413092875	-1.40250267370856	3244.95618777983	-388.908729652624	-351.148606404842	0.687667450471972	2439.47680858874	388.908729652573	417.979937078004	0.702267788029441
0.501	-4532.30465424749	138.771225645682	61.7625420205292	-1.34074013168803	2369.260213832	-439.259794403005	-418.133975551414	0.269533474920558	2163.04444041549	300.488568757319	346.453109884535	1.04872089791398
0.502	-2562.50763822591	263.958556849132	193.600417926529	-1.1471397137615	98.4271553121694	-446.613049974273	-433.409589049211	-0.163876114128653	2464.08048291374	182.654493125135	242.49931253535	1.29122021044933
0.503	-1057.3362899078	363.307785400791	315.017673754202	-0.832122040007296	-2566.05681686653	-410.248708477964	-409.558784507961	-0.573434898636614	3623.39310677434	46.9409230771652	113.779317821006	1.40499952827033
0.504	-482.384353363444	427.093916603228	400.188133539725	-0.431933906467571	-4346.14089193387	-333.726365025009	-360.119509873019	-0.933554408509633	4828.52524529731	-93.3675515782278	-29.7482339686466	1.37525129430169
0.505	-438.585528355463	449.073119510249	440.02783512386	0.00809392865628912	-4650.24236358724	-224.536559755087	-282.075249770552	-1.21562965828018	5088.8278919427	-224.536559755172	-168.267042803522	1.20698425149816
0.506	-16.3187003218632	427.093916603201	440.801956390539	0.448895885046829	-3896.04264434039	-93.3675515781444	-164.021345120058	-1.37965100340024	3912.36134466226	-333.726365025066	-277.110494300948	0.929873757197216
0.507	1378.28768415619	363.307785400741	397.596967395795	0.846492852442624	-2970.98712781866	46.9409230772501	-21.1589183729475	-1.40080992177319	1592.69944366247	-410.248708477999	-356.031754387901	0.573842002809315
0.508	3474.22256288366	263.958556849063	304.890411493368	1.15138326393599	-2627.70525027895	182.654493125213	117.252357349683	-1.28355756442351	-846.51731260471	-446.613049974282	-416.147855858291	0.157694146951024
0.509	5259.36808904839	138.771225645601	186.956306728501	1.33833957066449	-2989.71788008023	300.488568757382	244.763218612289	-1.03879434581122	-2269.65020896816	-439.259794402987	-441.964984853849	-0.284270837902825
0.51	5680.38481494433	-4.66542360300082E-11	64.1540449074542	1.40249361557195	-3240.84670233909	388.908729652622	351.077105290251	-0.687717240520967	-2439.53811260523	-388.908729652575	-418.029152417636	-0.702299990320461
0.511	4529.45956237823	-138.77122564569	-61.7299100603204	1.34076370551163	-2370.27133122563	439.259794403006	418.205320197284	-0.269511920323684	-2159.1882311526	-300.488568757313	-346.440433151339	-1.0487404234718
0.512	2562.99293001667	-263.958556849129	-193.627644310253	1.14713606120137	-102.864995660957	446.613049974273	433.426796588271	0.163914876264587	-2460.12793435571	-182.654493125139	-242.507868013955	-1.29124829148576
0.513	1052.20489375189	-363.307785400789	-314.953175023721	0.832182886177653	2567.60145817481	410.248708477966	409.547799657726	0.573462675922313	-3619.80635192669	-46.94092307717	-113.751529090355	-1.40499982057611
0.514	474.660577843259	-427.09391660323	-400.256081501103	0.43192680467655	4348.26946082249	333.726365025004	360.027314851037	0.93348999077335	-4822.93003866575	93.3675515782355	29.6455888555052	-1.37535423172061
0.515	438.699271788716	-449.07311951025	-440.042690756725	-0.00811588608017448	4655.39902328436	224.536559755091	282.088210621771	1.21557820139512	-5094.09829507307	224.536559755168	168.371502606444	-1.20698272911416
0.516	18.7330888686119	-427.093916603199	-440.787079133682	-0.448902965213856	3896.72668177424	93.3675515781365	164.07933417236	1.37965753556748	-3915.45977064286	333.726365025071	277.128633158659	-0.929854095955503
0.517	-1379.89370943987	-363.307785400737	-397.538711822996	-0.846441677036852	2970.87031025985	-46.9409230772579	21.1963842968987	1.40085391986438	-1590.97660081998	410.248708478002	356.03325572971	-0.573820840225793
0.518	-3472.81390899392	-263.958556849067	-304.924576865186	-1.15136625390204	2630.37238040308	-182.654493125208	-117.285641344405	1.28356827851997	842.44152859084	446.613049974281	416.171228155455	-0.157649612070338
0.519	-5261.1022286434	-138.771225645594	-186.959701454546	-1.33832595535658	2993.2288256196	-300.488568757388	-244.793872054119	1.03877440646586	2267.87340302381	439.259794402985	441.927591977652	0.284277979907314
0.52	-5686.01586479936	4.17941237174091E-11	-64.1714327778402	-1.40249738813442	3247.6927874645	-388.90872965262	-351.145263131905	0.68762914333395	2438.32307733487	388.908729652578	417.981924402304	0.702259904309618
0.521	-4529.2023080475	138.771225645685	61.7640480719983	-1.34073334006243	2363.98747117115	-439.259794403005	-418.049381185901	0.26957976214805	2165.21483687635	300.488568757317	346.463539661231	1.04872344397085
0.522	-2564.31018406642	263.958556849145	193.620852861592	-1.14711248720083	98.5219215779711	-446.613049974271	-433.454213835558	-0.163874451687508	2465.78826248845	182.65449312512	242.490413581865	1.29121385755271
0.523	-1050.23242015881	363.307785400786	314.950327053598	-0.832162160147236	-2571.14352068867	-410.248708477968	-409.532632315126	-0.573407084002635	3621.37594084748	46.9409230771748	113.794996887727	1.40500885444044
0.524	-479.724707302389	427.093916603229	400.263517741184	-0.431898642406052	-4348.92185080068	-333.726365025007	-360.083895441866	-0.933490979444501	4828.64655810307	-93.3675515782308	-29.7128675948266	1.37529598684561
0.525	-442.593338789454	449.073119510249	440.000469246013	0.00810182683996067	-4648.7537044578	-224.536559755084	-282.173434612366	-1.21566441405687	5091.34704324726	-224.536559755174	-168.353986258236	1.20694200058738
0.526	-20.3275226097992	427.0939166032	440.843128233272	0.448944955073232	-3890.77957835601	-93.3675515781414	-164.007906725089	-1.37967232078196	3911.10710096581	-333.726365025068	-277.046968663464	0.929895031923914
0.527	1376.86695975892	363.307785400732	397.566713545375	0.846511668618608	-2968.19077329017	46.9409230772659	-21.1594537231514	-1.40083177450511	1591.32381353124	-410.248708478005	-356.045091026357	0.573849940897557
0.528	3471.15277324871	263.958556849061	304.859608749198	1.15137127736781	-2626.71216379967	182.654493125216	117.220707559413	-1.28361106694569	-844.440609449043	-446.613049974282	-416.212842055688	0.157637098841869
0.529	5260.77570804047	138.771225645598	187.002585993885	1.33837386336169	-2985.01358934937	300.488568757385	244.812818054887	-1.03879824889081	-2275.76211869111	-439.259794402986	-441.836177010451	-0.284199078168582
0.53	5683.18986465512	-4.97237806484918E-11	64.1217174545368	1.40249558081623	-3243.5275600232	388.908729652623	351.10212408381	-0.687696124806996	-2439.66230463192	-388.908729652574	-418.088868626125	-0.702287946794707
0.531	4533.29493085592	-138.771225645681	-61.7450847433638	1.34075049607286	-2371.69276116547	439.259794403004	418.19105649179	-0.269505068315206	-2161.60216969045	-300.48856875732	-346.432068141062	-1.04872001493577
0.532	2564.86506629589	-263.958556849141	-193.626862454086	1.14712363361878	-102.037683668923	446.613049974271	433.401714607719	0.163896646292512	-2462.82738262697	-182.654493125125	-242.515536064527	-1.2912355510003
0.533	1056.28163491939	-363.307785400798	-315.010295901708	0.832113337717069	2565.48874925033	410.248708477959	409.525597339674	0.573422243632187	-3621.77038416972	-46.9409230771542	-113.796773277791	-1.40503232427809
0.534	486.685855374554	-427.093916603227	-400.27123291708	0.431842104799989	4339.19965957497	333.72636502501	360.114743232522	0.933536986864709	-4825.88551494952	93.3675515782261	29.6929998531128	-1.37533932442497
0.535	444.972126074434	-449.073119510249	-439.982181407691	-0.00814007660770146	4648.43391695681	224.536559755088	282.105504869036	1.21564249173375	-5093.40604303125	224.53655975517	168.375737975473	-1.2069635864495
0.536	22.6601434029911	-427.093916603198	-440.814277184828	-0.44895435379253	3892.52394485958	93.3675515781335	164.02382811484	1.37966631984858	-3915.18408826257	333.726365025073	277.091002820897	-0.929872583628604
0.537	-1380.67999791442	-363.307785400735	-397.47113194149	-0.84642548573402	2970.20005006801	-46.940923077261	21.2123668494246	1.40087868669801	-1589.52005215359	410.248708478003	356.062990478016	-0.573809593150588
0.538	-3472.39753197044	-263.958556849055	-304.933421741136	-1.15135890747516	2627.82302648737	-182.654493125223	-117.273899828027	1.28360478686998	844.574505483067	446.613049974283	416.164907694737	-0.157644685455851
0.539	-5256.95008588437	-138.771225645591	-187.010840426938	-1.33836974790209	2988.92095095536	-300.488568757391	-244.806894612954	1.03879789225703	2268.029134929	439.259794402984	441.91394708234	0.284269261626489
0.54	-5684.31471515408	4.49063009000383E-11	-64.1650622973433	-1.40253481019944	3244.82444423766	-388.908729652621	-351.16117598239	0.687636716274637	2439.49027091642	388.908729652576	417.966888667186	0.702236150293675
0.541	-4532.03702833519	138.771225645688	61.7736637627442	-1.34076114643669	2369.00817369999	-439.259794403006	-418.120936613158	0.269515779661479	2163.0288546352	300.488568757315	346.465473020394	1.04870162331407
0.542	-2562.29580398271	263.958556849137	193.628748430105	-1.14713239800659	98.3187943947312	-446.613049974272	-433.382362738315	-0.163866583076836	2463.97700958798	182.654493125129	242.527984219315	1.29122960753338
0.543	-1057.26202277639	363.307785400795	315.03859650116	-0.832093801505428	-2565.95821197153	-410.248708477961	-409.540026326047	-0.573406609402884	3623.22023474792	46.9409230771591	113.799924598853	1.40502953213224
