"Time [s]"	"Current(Phase_A) [mA]"	"InputVoltage(Phase_A) [V]"	"InducedVoltage(Phase_A) [V]"	"FluxLinkage(Phase_A) [Wb]"	"Current(Phase_B) [mA]"	"InputVoltage(Phase_B) [V]"	"InducedVoltage(Phase_B) [V]"	"FluxLinkage(Phase_B) [Wb]"	"Current(Phase_C) [mA]"	"InputVoltage(Phase_C) [V]"	"InducedVoltage(Phase_C) [V]"	"FluxLinkage(Phase_C) [Wb]"
0.013	23870.8103279823	-92.4783453747399	-31.8666219441755	0.288286691362569	-435.168700509529	104.426943976213	65.6242289097488	0.0879373426050376	-23435.6416274728	-11.9485986014735	5.6290043456706	-0.367791904754902
0.014	18666.924076413	-108.714815135364	-68.3794992122876	0.219907192150281	6822.10935513608	84.9485292790992	56.7225326519164	0.144659875256954	-25489.0334315491	23.7662858562645	39.4414850961483	-0.328350419658754
0.015	15099.4828376388	-114.309521329882	-87.9042767385547	0.132002915411726	10427.0448660902	57.1547606649406	54.182520456526	0.19884239571348	-25526.527703729	57.1547606649409	62.0052885107922	-0.266345131147962
0.016	11868.9929369584	-108.714815135364	-96.00218047649	0.0360007349352365	10608.2799624723	23.7662858562641	37.0997167809217	0.235942112494402	-22477.2728994308	84.9485292790996	64.8913789851315	-0.20145375216283
0.017	7908.32433181758	-92.4783453747397	-88.7295229954	-0.0527287880601635	8881.14902849002	-11.9485986014739	4.70776498893941	0.240649877483341	-16789.4733603076	104.426943976214	59.684099387031	-0.141769652775799
0.018	3434.09825080202	-67.1894508343161	-64.4986207161176	-0.117227408776281	6721.24314637624	-46.4938709773179	-29.1873699691762	0.211462507514165	-10155.3413971783	113.683321811634	63.3626109358048	-0.0784070418399943
0.019	-190.446466670157	-35.3235847097986	-33.5681600917937	-0.150795568868075	4596.91348227802	-76.4879993200549	-55.4420932635222	0.156020414250643	-4406.46701560787	111.811584029853	75.7650199581678	-0.00264202188182657
0.02	-1609.2210340328	2.8066438062524E-13	-8.93026756326823	-0.159725836431343	1885.36108162862	-98.9949493661167	-73.3598669665841	0.0826605472840586	-276.140047595812	98.9949493661165	80.3865045384493	0.0777444826566227
0.021	-561.326128362204	35.3235847097992	12.7054582000319	-0.147020378231311	-2109.75785288968	-111.811584029854	-79.6789384938929	0.00298160879016565	2671.08398125188	76.4879993200543	70.3449430492808	0.148089425705903
0.022	1993.42344882491	67.1894508343166	40.0115969035429	-0.107008781327768	-7176.2079363953	-113.683321811634	-74.3083970340819	-0.0713267882439162	5182.78448757039	46.4938709773174	49.2210667085729	0.197310492414476
0.023	4696.79035942132	92.47834537474	67.7496206964121	-0.0392591606313562	-12036.4482578155	-104.426943976213	-68.7542438622841	-0.1400810321062	7339.65789839418	11.9485986014733	18.744228962487	0.216054721376963
0.024	6967.73598359118	108.714815135364	84.4640446129689	0.0452048839816127	-15313.4192147239	-84.9485292790991	-68.6422201443113	-0.208723252250512	8345.68323113273	-23.7662858562647	-16.0760201566137	0.19997870122035
0.025	9197.3581565729	114.309521329882	88.4959794074155	0.133700863389028	-16244.4254985164	-57.1547606649405	-65.2456255568887	-0.2739688778074	7047.06734194346	-57.1547606649413	-42.3571598425234	0.157621541377826
0.026	12293.0661963878	108.714815135364	82.0260457688946	0.215726909157923	-15478.1398606609	-23.7662858562638	-44.9007675480682	-0.318869645355468	3185.07366427305	-84.9485292790997	-55.2602217706986	0.102361319607128
0.027	16600.329622145	92.4783453747395	62.3198757106666	0.278046784868589	-14458.4343855387	11.9485986014742	-11.1180981919169	-0.329987743547385	-2141.89523660629	-104.426943976214	-66.8197808275175	0.03554153877961
0.028	21204.0649632748	67.1894508343159	33.4323132911121	0.311479098159701	-14037.2047536097	46.4938709773183	24.0425463813267	-0.305945197166059	-7166.86020966511	-113.683321811634	-84.9750237167035	-0.0494334849370935
0.029	24266.2244953258	35.3235847097984	12.790073703605	0.324269171863307	-13917.5138672481	76.487999320055	58.5658091990515	-0.247379387967007	-10348.7106280777	-111.811584029853	-98.7969090057515	-0.148230393942845
0.03	24544.2877886326	-5.6843418860808E-13	5.09462663978888	0.329363798503095	-12939.7049826507	98.994949366117	88.3817817945153	-0.158997606172492	-11604.5828059819	-98.9949493661164	-93.8026412178138	-0.242033035160659
0.031	22015.4446269489	-35.3235847097995	-2.25517516180512	0.32710862334129	-10058.5067827085	111.811584029854	102.821729425642	-0.0561758767468503	-11956.9378442404	-76.4879993200542	-71.6710483800381	-0.313704083540697
0.032	17775.2305319937	-67.1894508343168	-23.2575332851278	0.303851090056162	-5154.4850660369	113.683321811634	95.8497414806644	0.0396738647338142	-12620.7454659568	-46.4938709773172	-42.4273684807099	-0.356131452021407
0.033	13643.4728550454	-92.4783453747402	-55.8271826250498	0.248023907431113	400.317902521378	104.426943976213	80.7675225701987	0.120441387304013	-14043.7907575668	-11.9485986014729	-9.17479200537902	-0.365306244026786
0.034	10688.8512845425	-108.714815135364	-83.0618973039873	0.164962010127125	4878.53517127879	84.9485292790988	70.7829842131128	0.191224371517126	-15567.3864558213	23.7662858562651	27.5290707130846	-0.337777173313701
0.035	8710.05684941716	-114.309521329882	-97.8317972011994	0.0671302129259259	7134.56081718309	57.1547606649401	61.2375890162259	0.252461960533352	-15844.6176666003	57.1547606649414	56.3435773300051	-0.281433595983696
0.036	6792.7565483288	-108.714815135364	-102.585171279562	-0.035454958353636	7209.62837350926	23.7662858562636	38.6415314603792	0.291103491993731	-14002.3849218381	84.9485292790998	68.0222560966642	-0.213411339887032
0.037	4280.11583019784	-92.4783453747393	-93.2113544223245	-0.128666312775961	6167.96527893967	-11.9485986014744	4.58492497016305	0.295688416963894	-10448.0811091375	104.426943976214	73.1469528394645	-0.140264387047567
0.038	1333.99045300336	-67.1894508343157	-69.1048653430903	-0.197771178119051	4948.21715959979	-46.4938709773184	-30.2641060289477	0.265424310934946	-6282.20761260314	113.683321811634	81.0755752677463	-0.0591888117798211
0.039	-1146.65925547343	-35.323584709798	-37.9144626534577	-0.235685640772509	3843.99729806213	-76.4879993200553	-59.1052170454323	0.206319093889514	-2697.33804258871	111.811584029853	90.9087474510423	0.0317199356712211
0.04	-2197.4590773622	9.62785406954936E-13	-10.8918548058422	-0.246577495578351	2409.16974201785	-98.9949493661172	-81.497844036776	0.124821249852738	-211.710664655654	98.9949493661162	90.7154665753382	0.122435402246559
0.041	-1600.22416933715	35.3235847098001	14.523813799784	-0.232053681778567	103.182246280766	-111.811584029854	-92.6861507657992	0.0321350990869387	1497.04192305639	76.4879993200537	77.1482417961416	0.199583644042701
0.042	44.9736278159247	67.1894508343171	43.7562306131089	-0.188297451165458	-3062.96370772894	-113.683321811634	-90.8304499533981	-0.0586953508664594	3017.99007991301	46.4938709773168	53.5697283765375	0.253153372419239
0.043	1812.24253742701	92.4783453747405	72.7684236362161	-0.115529027529242	-6250.26008122377	-104.426943976213	-83.9097696977096	-0.142605120564169	4438.01754379677	11.9485986014725	22.5251021815952	0.275678474600834
0.044	3252.12481981405	108.714815135364	91.9357107597786	-0.0235933167694632	-8511.73876762166	-84.9485292790987	-77.4015727064137	-0.220006693270583	5259.6139478076	-23.7662858562653	-12.9271554693192	0.262751319131515
0.045	4609.28044826483	114.309521329882	98.5686309335881	0.0749753141641249	-9298.70702959534	-57.1547606649398	-66.6683405986997	-0.286675033869283	4689.42658133051	-57.1547606649418	-43.2860908244928	0.219465228307022
0.046	6467.00976238807	108.714815135363	95.3883811671617	0.170363695331287	-8938.99532757881	-23.7662858562632	-42.2473081311386	-0.328922342000421	2471.98556519074	-84.9485292791002	-62.1959911501415	0.15726923715688
0.047	9121.54781389508	92.478345374739	79.2144630942111	0.249578158425498	-8356.98682038042	11.948598601475	-7.87205090169851	-0.33679439290212	-764.560993514658	-104.426943976214	-77.2715850316856	0.0799976521251946
0.048	12045.2991380113	67.1894508343154	52.4080948079486	0.301986253233446	-8135.76844459779	46.4938709773188	27.0539057315596	-0.30974048717056	-3909.53069341349	-113.683321811634	-93.787451101307	-0.0137897989761124
0.049	14097.9154389063	35.3235847097977	27.2464952093701	0.329232748442816	-8138.89764044749	76.4879993200556	60.3710352131215	-0.249369451957439	-5959.01779845884	-111.811584029853	-104.218886594751	-0.118008685570864
0.05	14427.3964585316	-1.14042109089496E-12	9.0343152995716	0.338267063742388	-7629.43827331735	98.9949493661173	88.6940965630108	-0.160675355394428	-6797.95818521425	-98.994949366116	-98.7998329234674	-0.216808518494331
0.051	12962.1066081938	-35.3235847098003	-8.67207486764776	0.32959498887474	-5892.78018781108	111.811584029854	104.315621345478	-0.0563597340489498	-7069.32642038274	-76.4879993200534	-78.1598455120461	-0.294968364006377
0.052	10402.543355086	-67.1894508343172	-35.0027360657716	0.294592252808969	-2831.65772549663	113.683321811634	101.808995351495	0.0454492613025453	-7570.88562958933	-46.4938709773165	-50.2180812217207	-0.345186445228098
0.053	7909.12089778565	-92.4783453747406	-66.4754503362018	0.228116802472767	690.480543308505	104.426943976213	90.381749587485	0.13583101089003	-8599.60144109416	-11.9485986014721	-17.0293532575387	-0.362215798485636
0.054	6179.81739502295	-108.714815135364	-91.2087331788727	0.136908069293894	3524.7200572122	84.9485292790986	79.1660542875388	0.214997065177569	-9704.53745223515	23.7662858562657	19.8015902803318	-0.342414208205305
0.055	5051.80367617437	-114.309521329882	-103.811463803053	0.0330966054908413	4921.41319491812	57.1547606649396	65.3039044414574	0.280300969619027	-9973.21687109249	57.1547606649421	51.3810370365684	-0.291033171168736
0.056	3884.35352955977	-108.714815135363	-106.420744331214	-0.0733241388403728	4933.85648432472	23.7662858562628	39.6028447020349	0.319903814321061	-8818.21001388449	84.9485292791005	69.5628324802336	-0.221470338688503
0.057	2251.64979200483	-92.4783453747388	-96.2638920403352	-0.169588030880708	4262.78426321303	-11.9485986014754	4.66141804119174	0.324565232362253	-6514.43405521786	104.426943976214	80.7546547615389	-0.140715683926964
0.058	243.313675585452	-67.1894508343151	-72.0894795114952	-0.241677510392203	3569.27130400936	-46.4938709773189	-30.5475529736593	0.294017679388594	-3812.58497959481	113.683321811634	91.5180193376079	-0.0491976645893558
0.059	-1489.95745096668	-35.3235847097973	-41.0356760069461	-0.282713186399149	3011.20883597537	-76.4879993200558	-60.7503871655795	0.233267292223014	-1521.25138500869	111.811584029853	99.868285773026	0.0506706211836702
0.06	-2248.79197419133	1.53477230924182E-12	-12.4824868005556	-0.295195673199705	2276.48306755425	-98.9949493661174	-85.6035236619216	0.147663768561093	-27.6910933629173	98.9949493661158	97.0465693907344	0.147717190574405
0.061	-1858.50392060797	35.3235847098006	15.298540003979	-0.279897133195726	900.991847102065	-111.811584029854	-99.4924595896259	0.0481713089714669	957.512073505905	76.4879993200532	81.2776771735308	0.228994867747935
0.062	-723.427194209765	67.1894508343176	46.0231128941	-0.233874020301626	-1159.74771343274	-113.683321811634	-99.8532705680277	-0.0516819615965608	1883.17490764251	46.4938709773161	56.5323081684505	0.285527175916386
0.063	483.146202596325	92.4783453747406	75.6895162571449	-0.158184504044481	-3345.11812215665	-104.426943976213	-92.6441811862857	-0.144326142782847	2861.97191956032	11.9485986014721	24.8094795200355	0.310336655436421
0.064	1411.53786103938	108.714815135364	96.2155004284974	-0.0619690036159836	-4944.73891373023	-84.9485292790987	-82.8669034476442	-0.227193046230491	3533.20105269084	-23.7662858562656	-10.9556832460786	0.299380972190343
0.065	2224.79085070677	114.309521329882	104.525336144449	0.0425563325284659	-5548.81780528264	-57.1547606649398	-67.9892376366053	-0.295182283867096	3324.02695457586	-57.1547606649421	-43.4403729120263	0.255940599278317
0.066	3365.73180373995	108.714815135363	102.85771748682	0.145414050015286	-5367.07769015053	-23.766285856263	-41.1206904546924	-0.336302974321788	2001.34588641058	-84.9485292791005	-65.9732177759086	0.189967381502408
0.067	5057.47839669882	92.4783453747388	88.744030473517	0.234158080488803	-4986.30889343842	11.9485986014752	-6.4169993430816	-0.34271997366487	-71.1695032603963	-104.426943976214	-83.1576322329945	0.106809749269413
0.068	7003.40727702473	67.189450834315	63.1308728186905	0.297288953307493	-4857.3888131328	46.4938709773189	28.5324880084064	-0.314187485656464	-2146.01846389193	-113.683321811634	-98.9000529740899	0.00790969629532356
0.069	8430.30125382366	35.3235847097973	35.6207340644543	0.332909687371947	-4918.78295087475	76.4879993200557	61.2364134773059	-0.252951072179158	-3511.51830294891	-111.811584029853	-107.649030627395	-0.0997393343320716
0.07	8727.35299986454	-1.53477230924182E-12	11.6966528866357	0.344606340258583	-4660.95028108005	98.9949493661174	88.8627523914144	-0.164088319787743	-4066.4027187845	-98.9949493661158	-101.874183556113	-0.201613517888185
0.071	7839.30963517388	-35.3235847098006	-12.1073820269503	0.332498958231633	-3579.85810595626	111.811584029854	105.272375284909	-0.0588159445028342	-4259.45152921762	-76.4879993200532	-82.0122087836656	-0.28362572667185
0.0720000000000001	6211.45980930195	-67.1894508343176	-41.4002768649635	0.291098681366669	-1578.85599025145	113.683321811634	105.436089528266	0.0466201450254318	-4632.6038190505	-46.4938709773161	-54.7718997715851	-0.338397626443435
0.0730000000000001	4642.36655715255	-92.4783453747408	-72.4390239520584	0.218659657414611	756.114442189653	104.426943976213	96.132019112351	0.142752164137783	-5398.4809993422	-11.9485986014717	-21.7408602693191	-0.360138486712754
0.0740000000000001	3592.22383727925	-108.714815135364	-95.767454499825	0.122892202914786	2621.10594329125	84.9485292790984	84.161117541544	0.226913281679327	-6213.32978057051	23.766285856266	14.9654496578721	-0.345173037054882
0.0750000000000001	2941.54877437513	-114.309521329882	-107.339935672978	0.0155522672418079	3500.99028701941	57.1547606649395	67.6824820957023	0.294595763775029	-6442.53906139453	57.1547606649424	48.0753445707969	-0.297097692484085
0.0760000000000001	2224.31661110617	-108.714815135363	-108.856012614186	-0.0933037453723776	3452.56334338186	23.766285856263	40.2827770571423	0.334878540832171	-5676.87995448803	84.9485292791005	70.2356292236861	-0.226862063260399
0.0770000000000001	1110.17112248605	-92.4783453747388	-98.1713204729021	-0.19147506584528	2987.97408159231	-11.9485986014752	4.76424095342381	0.339642781785595	-4098.14520407836	104.426943976214	85.0352767608342	-0.141826786499565
0.0780000000000001	-322.661651153337	-67.1894508343148	-73.9912488776851	-0.265466314722965	2576.8354105537	-46.4938709773193	-30.4268468431481	0.309215934942447	-2254.17375940037	113.683321811634	97.6295627160409	-0.0441972237835242
0.0790000000000001	-1576.06431295489	-35.323584709797	-43.1955455118471	-0.308661860234812	2324.91463671753	-76.487999320056	-61.5567422366413	0.247659192705806	-748.850323762637	111.811584029853	105.238904421433	0.0610416806379085
0.0800000000000001	-2120.345100978	1.91491267287347E-12	-13.6601773894939	-0.322322037624306	1960.72648743381	-98.9949493661176	-87.5582890162053	0.160100903689601	159.618613544187	98.9949493661156	100.841318879413	0.161882999517321
0.0810000000000001	-1815.0612318502	35.3235847098006	15.580995569787	-0.306741042054519	1096.7138929077	-111.811584029854	-103.006566788044	0.0570943369015566	718.347338942492	76.4879993200531	83.8206738042327	0.245703673321554
0.0820000000000001	-966.36862999107	67.1894508343182	47.3217439019125	-0.259419298152606	-327.231245035526	-113.683321811634	-104.804914259521	-0.0477105773579641	1293.5998750266	46.4938709773154	58.3856829442998	0.304089356265854
0.0830000000000001	-91.6768406733963	92.478345374741	77.4097225958354	-0.182009575556771	-1909.60603697	-104.426943976213	-97.6640915582444	-0.145374668916209	2001.28287764339	11.9485986014714	26.2772422065227	0.330366598472377
0.0840000000000001	526.758180765601	108.714815135364	98.6664851683105	-0.0833430903884605	-3084.92399666291	-84.9485292790982	-86.2292385246389	-0.231603907440847	2558.16581589731	-23.7662858562664	-9.68725238674406	0.320679346085633
0.0850000000000001	1013.09873794213	114.309521329882	107.883700458221	0.0245406100697603	-3535.80422295659	-57.1547606649395	-69.0694858357917	-0.300673393276639	2522.70548501446	-57.1547606649424	-43.3944017741781	0.277284944311454
0.0860000000000001	1725.68522901419	108.714815135363	107.109140000535	0.131649750070295	-3401.75605311816	-23.7662858562623	-40.8558919269329	-0.341529285203572	1676.07082410398	-84.948529279101	-67.961360086925	0.209323584224529
0.0870000000000001	2863.51225274599	92.4783453747385	94.1354617110182	0.225785211781313	-3119.6809397399	11.9485986014756	-5.6812090637981	-0.34721049426737	256.168686993915	-104.426943976214	-86.4322289214637	0.122891355303066
0.0880000000000001	4228.79480878324	67.1894508343148	69.2523907779689	0.295037602559282	-3029.66304232335	46.4938709773193	29.2160519585052	-0.317994442308865	-1199.13176645989	-113.683321811634	-101.939918245433	0.020951437057633
0.0890000000000001	5274.52058230293	35.323584709797	40.4897185855157	0.335527321144798	-3110.13110292318	76.487999320056	61.6290569651486	-0.256365385343716	-2164.38947937976	-111.811584029853	-109.671862903859	-0.0887204258462255
0.0900000000000001	5534.91527525854	-2.30215846386272E-12	13.3226370068387	0.348849958151637	-2999.26008884232	98.9949493661177	89.0145848670654	-0.167350800476651	-2535.65518641622	-98.9949493661155	-103.730482303939	-0.192450908150165
0.0910000000000001	4943.15592081231	-35.323584709801	-13.8326060357798	0.335017352115857	-2289.42100804966	111.811584029854	105.853874986994	-0.0614969254896572	-2653.73491276265	-76.4879993200528	-84.3606302613538	-0.276811538411518
0.0920000000000001	3831.10613576085	-67.1894508343182	-44.8812823709907	0.290136069744866	-896.646080027268	113.683321811634	107.61640627907	0.0461194807894131	-2934.46005573359	-46.4938709773154	-57.4242998622954	-0.334235838273814
0.0930000000000001	2775.69364566416	-92.478345374741	-75.7328766601529	0.214403193084713	747.095264589778	104.426943976213	99.5421721684038	0.145661652957817	-3522.78891025393	-11.9485986014714	-24.6016304799261	-0.35883746875374
0.0940000000000001	2115.19768565072	-108.714815135365	-98.4212084180122	0.115981984666701	2036.24736831839	84.9485292790976	87.145058898284	0.232806711856101	-4151.44505396911	23.7662858562672	12.006077785173	-0.346831390968567
0.0950000000000001	1739.88142381823	-114.309521329882	-109.418375581905	0.00656360908479628	2604.55096919312	57.1547606649388	69.1370195010624	0.301943731357163	-4344.43239301135	57.1547606649431	46.02093664983	-0.300810454318737
0.0960000000000001	1275.74629811233	-108.714815135363	-110.337641631551	-0.103774032546755	2512.59612854174	23.7662858562623	40.6515514244552	0.342595282781618	-3788.34242665407	84.9485292791007	70.3815696636996	-0.230428884655037
0.0970000000000001	467.192491150507	-92.4783453747385	-99.3260801219249	-0.20310011266868	2158.26161421228	-11.9485986014755	4.91379070577047	0.347509073487389	-2625.45410536278	104.426943976214	87.447274856265	-0.142981609798772
0.0980000000000001	-613.221008600741	-67.1894508343141	-75.2123855311436	-0.278312498199823	1900.99971886531	-46.49387097732	-30.235137396129	0.31727393609126	-1287.77871026457	113.683321811634	101.216083936873	-0.0417655258618993
0.0990000000000001	-1562.28428450577	-35.3235847097966	-44.6540190014728	-0.322966517201296	1812.65366973762	-76.4879993200563	-61.9008013915563	0.255373134699704	-250.369385231848	111.811584029853	108.391829803841	0.0666263039419419
0.1	-1957.27078609124	2.28439489546872E-12	-14.4743548484915	-0.337440872049788	1645.27057805666	-98.9949493661178	-88.456161955876	0.166916972743828	312.000208034578	98.9949493661156	103.128672739557	0.169754976681499
0.101	-1684.56902669343	35.323584709801	15.6557635931351	-0.321785108456652	1066.66497872987	-111.811584029854	-104.848027293331	0.0620689454504964	617.904047963557	76.4879993200529	85.3751430868543	0.255130119768353
0.102	-993.32002399328	67.1894508343185	48.0492946692104	-0.273735813787442	4.86498054535578	-113.683321811634	-107.485417055995	-0.0454164716054984	988.455043447924	46.4938709773154	59.5326507282934	0.314662770496647
0.103	-318.150053356635	92.4783453747415	78.4565801624355	-0.195279233625007	-1212.99081796047	-104.426943976212	-100.554578361061	-0.145971049966559	1531.14087131711	11.948598601471	27.2168950010294	0.341879665497676
0.104	114.557415095311	108.714815135365	100.03170329744	-0.0952475303275661	-2121.84037105493	-84.9485292790979	-88.3037709715673	-0.234274820938127	2007.28295595962	-23.7662858562664	-8.91650258140414	0.332963162916272
0.105	411.03763842685	114.309521329882	109.801472098811	0.0145539417712447	-2458.71144159419	-57.1547606649387	-69.7997049601816	-0.304074525898308	2047.67380316734	-57.1547606649428	-43.1942468341767	0.289768916082095
0.106	872.413460629863	108.714815135363	109.464379992672	0.124018321763916	-2329.04548231142	-23.7662858562619	-40.9020936720969	-0.344976619570405	1456.63202168155	-84.9485292791009	-69.0567347150844	0.220712181367011
0.107	1683.74748921661	92.4783453747381	97.2521201556025	0.221270441919519	-2084.07310312774	11.9485986014763	-5.36104411697724	-0.350337663687382	400.32561391113	-104.426943976214	-88.2195229182153	0.132492658448796
0.108	2713.83835798139	67.1894508343145	72.676016794813	0.293946458714332	-2009.83696561515	46.4938709773196	29.5131541524784	-0.320824509534904	-704.001392366238	-113.683321811634	-103.701569083903	0.028791089364893
0.109	3525.65286109537	35.3235847097966	43.2967478708752	0.337243206585207	-2101.77319216787	76.4879993200566	61.8165619067539	-0.25900794762815	-1423.8796689275	-111.811584029853	-110.970552593202	-0.0821794632283093
0.11	3744.37828744518	-2.68585154117318E-12	14.3912922767946	0.351634498862002	-2064.02520727063	98.9949493661182	89.0648758355634	-0.169943071792587	-1680.35308017455	-98.9949493661155	-104.819243389881	-0.18699870661819
0.111	3306.2866946354	-35.3235847098017	-14.7054371088715	0.33692906175313	-1564.17248747865	111.811584029854	106.201399192692	-0.0637416725998951	-1742.11420715675	-76.4879993200526	-85.7608839188539	-0.272759590537044
0.112	2475.98790349982	-67.1894508343188	-46.7674011884678	0.290161660564662	-521.344115534543	113.683321811634	108.907787297941	0.0451661146980459	-1954.64378796528	-46.4938709773151	-59.0162317038712	-0.331775822240915
0.113	1709.74321189649	-92.4783453747412	-77.5423364220794	0.212619324142583	721.878397965639	104.426943976212	101.580129869892	0.146746244567938	-2431.62160986213	-11.9485986014714	-26.2610499180775	-0.358036872158993
0.114	1267.11417296656	-108.714815135365	-99.940973086847	0.112678351055736	1674.09031925772	84.9485292790969	88.8768632768514	0.235623107844789	-2941.20449222428	23.7662858562676	10.1864067884694	-0.347850465370523
0.115	1046.52493408679	-114.309521329882	-110.638928561769	0.00203942249396683	2054.54269990588	57.1547606649381	69.9940682721675	0.305617176116957	-3101.06763399267	57.1547606649431	44.6972634243365	-0.303153201946187
0.116	730.395176115597	-108.714815135363	-111.207859224631	-0.109168436730664	1928.17243781505	23.7662858562611	40.9390843239815	0.346556260440938	-2658.56761393065	84.9485292791012	70.3999451964314	-0.232753256749755
0.117	103.782900643246	-92.4783453747383	-100.069726764865	-0.209238163495529	1631.35230915355	-11.9485986014763	5.02083147416515	0.351577091915103	-1735.1352097968	104.426943976214	88.7789973946093	-0.143974259355146
0.118	-762.91231170661	-67.1894508343135	-75.9796346751101	-0.285217798170639	1458.02583445101	-46.4938709773211	-30.0603704582405	0.321516721456863	-695.113522744401	113.683321811634	103.314584637249	-0.0406596747178968
0.119	-1523.52131318427	-35.3235847097962	-45.5658447526706	-0.33078364292331	1457.19333543825	-76.4879993200569	-62.0059134425949	0.259510808014268	66.3279777460213	111.811584029853	110.25927595565	0.0695996012377527
0.12	-1816.08474776706	3.08020275952003E-12	-15.0347222246205	-0.34581836514793	1392.80170212961	-98.9949493661183	-88.8446146733182	0.17066619334095	423.283045637451	98.9949493661153	104.505964217792	0.174105565455544
0.121	-1549.00252854841	35.3235847098021	15.634348301753	-0.330184016846177	967.328454952578	-111.811584029854	-105.757114077621	0.0649090792633292	581.674073595833	76.4879993200523	86.3172962571155	0.26042286171266
0.122	-945.93603292266	67.1894508343192	48.4402942089675	-0.28174372263721	114.471834186391	-113.683321811634	-108.979522362805	-0.044070443099476	831.464198736269	46.4938709773147	60.2183995730876	0.320641261285747
0.123	-385.065352945987	92.4783453747414	79.0381636170249	-0.202705559020185	-888.081049869982	-104.426943976212	-102.208030024789	-0.146278473124265	1273.14640281597	11.948598601471	27.8005372722062	0.348441798557954
0.124	-65.0558784990206	108.714815135365	100.842377059991	-0.101863181960194	-1628.52633404411	-84.9485292790971	-89.5502518802055	-0.23582872500447	1693.58221254313	-23.7662858562672	-8.40232276719038	0.340039475790763
0.125	116.393878092774	114.309521329882	110.884972308387	0.00902179034819334	-1882.48522436982	-57.1547606649377	-70.3417496194143	-0.306170474623885	1766.09134627704	-57.1547606649434	-43.0364131185534	0.29700306267221
0.126	432.847806881448	108.714815135363	110.805593794118	0.119827384142311	-1740.12212218091	-23.7662858562616	-41.0046141104823	-0.347175088734367	1307.27431529947	-84.9485292791009	-69.5773551969658	0.227425707475244
0.127	1056.76354537622	92.4783453747381	98.9864610816754	0.218813845223987	-1509.16721978878	11.9485986014767	-5.24638289462098	-0.352421471628988	452.403674412565	-104.426943976214	-89.2186405525513	0.138207066922693
