"Time [s]"	"CoreLoss [W]"	"Moving1.Torque [NewtonMeter]"	"Moving1.Speed [rpm]"	"SolidLoss [kW]"
0.035	17.2642402553906	-20.2340733096946	1500	0.140878696214489
0.036	16.304027865893	-7.64639042508693	1500	0.116287244984715
0.037	13.5544749722127	-0.895987043460203	1500	0.0748791007659692
0.038	11.0255622935775	-1.46139099158019	1500	0.0381534680980478
0.039	10.8239977930874	-3.17670458999568	1500	0.0178663309036087
0.04	11.9531330208269	-1.6286996519821	1500	0.00913431212339008
0.041	11.9990048517722	0.61002208275364	1500	0.00649134289963587
0.042	10.7101513974429	0.858822269005696	1500	0.0125444586220506
0.043	11.1243725512616	1.35660010403728	1500	0.0275828765659503
0.044	13.0119341053326	5.12317887326527	1500	0.042235811939085
0.045	14.4238426025145	9.57552544909197	1500	0.0461973089318601
0.046	14.2081908850111	7.44764918760424	1500	0.0442322327488215
0.047	12.8149825511623	-1.51959996642033	1500	0.0537025044458411
0.048	13.131753802986	-8.46951647454577	1500	0.0805162205838684
0.049	15.4826059299056	-6.53009905960263	1500	0.107603164523287
0.05	17.0527615814164	1.56884965041752	1500	0.113283643312573
0.051	16.5365356311822	7.35504929821574	1500	0.0932982116422033
0.052	13.874606098989	4.28955638565822	1500	0.0642062743567431
0.053	12.6329014601879	-5.54522496024335	1500	0.0482180130337015
0.054	13.5104932641576	-11.5830404108382	1500	0.0486908746672606
0.055	15.046898265387	-9.42989409226443	1500	0.05092692212073
0.056	14.654259737418	-4.55953320062532	1500	0.0427436005458308
0.057	13.0920640506282	-1.73509334397982	1500	0.0273393045533261
0.058	11.6867304662495	-2.09938584402141	1500	0.0136485488894419
0.059	11.840760609279	-2.75343405507224	1500	0.0066306663240036
0.06	12.9221696799046	-1.64146829315203	1500	0.00374670985148074
0.061	12.8933301124066	0.0204941769562343	1500	0.00215408322488704
0.062	11.9990003933001	0.558161918359101	1500	0.00303939454289685
0.063	11.9916918441884	0.816737062441211	1500	0.00760457731846751
0.064	13.1520691005052	2.21620227142041	1500	0.0126926790207829
0.065	14.2702261343386	4.26222629116544	1500	0.0139578410644401
0.066	14.0742330343694	3.92609175667908	1500	0.012559099508982
0.067	13.0762236540472	0.683456478399483	1500	0.0148835603376785
0.068	12.9952369740825	-2.31934623886245	1500	0.0241233879191775
0.069	14.3616098466634	-2.22323318651023	1500	0.0343563892779812
0.07	15.5203084386629	0.586408987846681	1500	0.0370304765255761
0.071	15.1155198213027	2.31807424564124	1500	0.0302863642109967
0.0720000000000001	13.4664929304545	0.855049071759289	1500	0.0200598195785576
0.0730000000000001	12.6642891897239	-3.23795590494486	1500	0.015170019379972
0.0740000000000001	13.3234649800125	-5.74869864036104	1500	0.0167156675319456
0.0750000000000001	14.424821540178	-4.91722944402492	1500	0.0186417918215132
0.0760000000000001	14.2724173202753	-2.5482037504027	1500	0.015907194318786
0.0770000000000001	13.19907256506	-1.45617912075901	1500	0.00994779426779288
0.0780000000000001	12.3546479924573	-1.74325964949389	1500	0.00474456037235134
0.0790000000000001	12.6917093843313	-2.05557012381313	1500	0.00246404004879956
0.0800000000000001	13.5470628461664	-1.30625574026523	1500	0.00171672974588
0.0810000000000001	13.5452558639542	-0.250500314813732	1500	0.000995144756900827
0.0820000000000001	12.870737796826	0.209692482325164	1500	0.000854593403160922
0.0830000000000001	12.7512073063251	0.324154441819132	1500	0.00225056878910707
0.0840000000000001	13.5481881069306	0.930253137344337	1500	0.00409524270254904
0.0850000000000001	14.4441183834505	1.99114650739164	1500	0.0044636027891197
0.0860000000000001	14.3334626513183	2.03321803264347	1500	0.00350530956351443
0.0870000000000001	13.5546410874496	0.751893191153591	1500	0.00388880793407613
0.0880000000000001	13.399976216356	-0.625254176900468	1500	0.00717188697067844
0.0890000000000001	14.1931989493003	-0.813707763744769	1500	0.0112367419339024
0.0900000000000001	15.1046182293514	0.0855055928872242	1500	0.0125269218243863
0.0910000000000001	14.714879463646	0.778392529294933	1500	0.01001166630908
0.0920000000000001	13.5717217912263	0.0144880158282383	1500	0.00614184476156543
0.0930000000000001	13.0189819217581	-1.83881652245293	1500	0.00460585077286468
0.0940000000000001	13.4768970497633	-3.0109330827816	1500	0.00580411472037613
0.0950000000000001	14.3208089970443	-2.47528676659642	1500	0.00705207760274796
0.0960000000000001	14.1857341858685	-1.5504181352418	1500	0.0060808644763537
0.0970000000000001	13.4069034784375	-1.04656286920313	1500	0.00363706287566594
0.0980000000000001	12.8601820728697	-1.22502085799221	1500	0.0015928887080365
0.0990000000000001	13.2404077461488	-1.39296410098942	1500	0.00093041573466178
0.1	13.932703394157	-0.9712268855787	1500	0.000868473936359072
0.101	13.9452106772597	-0.295409963603132	1500	0.000585992227120808
0.102	13.3939752943287	0.0110500747559553	1500	0.000342407746963224
0.103	13.2586492603052	0.0981639699459938	1500	0.000763872401286101
0.104	13.8909729990089	0.347917268259802	1500	0.00148480144040648
0.105	14.6259055199607	0.909725003509762	1500	0.00158827111704387
0.106	14.6009333526738	1.03973482007235	1500	0.00100733256950622
0.107	13.9624173150534	0.498979506587804	1500	0.000918750497779676
0.108	13.7441152233051	-0.136472099201156	1500	0.00215293711194219
0.109	14.3159355003706	-0.365834938032083	1500	0.0038732600392885
0.11	14.9836346420571	0.0405516125446918	1500	0.00447987880188283
0.111	14.6677361510688	0.217389725833072	1500	0.0034433880180974
0.112	13.7752411112927	-0.1579791815142	1500	0.00182914409314548
0.113	13.321480764395	-1.05215984794657	1500	0.00133303382385079
0.114	13.6847091195852	-1.61130416478829	1500	0.00209029553287795
0.115	14.331509605502	-1.42928478427494	1500	0.00282156485352351
0.116	14.2192332991422	-0.846116513092835	1500	0.00244623836498808
0.117	13.5836435251967	-0.678635120737579	1500	0.00137052590528544
0.118	13.1953340376672	-0.788477904655009	1500	0.000525244990330995
0.119	13.5792983213079	-0.940023585142786	1500	0.000382105923499389
0.12	14.1726199138724	-0.651130918900401	1500	0.000494062914853035
0.121	14.179039191804	-0.25602421561971	1500	0.000394993825460021
0.122	13.7029951181462	-0.0588309068957628	1500	0.000209778914567558
0.123	13.5637845185409	-0.0390251085738044	1500	0.000331711652402666
0.124	14.1191849931481	0.0824343881561742	1500	0.000639756217357505
0.125	14.7681394106609	0.426515830666692	1500	0.000673551624761406
0.126	14.7760953791108	0.54681507818807	1500	0.000337910121393979
0.127	14.235779305507	0.275029384847851	1500	0.000196621297537321
0.128	14.0022600368497	-0.0373621530769694	1500	0.000684995349806
0.129	14.4462127573221	-0.170342503493936	1500	0.00146555654796643
0.13	14.9784204918783	-0.0754912651725655	1500	0.00176366977885242
0.131	14.6975734825475	0.0635793560042006	1500	0.00129179299400975
0.132	13.946471763869	-0.134522131378665	1500	0.000549088874075449
0.133	13.5387586821763	-0.594578242423199	1500	0.000378000443431013
0.134	13.849465016663	-0.924596095902618	1500	0.000824426549489964
0.135	14.3681360060941	-0.726422547504177	1500	0.00123795165443317
0.136	14.2652479388397	-0.533974523663608	1500	0.00107525945469482
0.137	13.7049334198276	-0.430093467970638	1500	0.000564119639438177
0.138	13.4088809789087	-0.495195797731142	1500	0.000191971763947422
0.139	13.7819950431409	-0.59409156608091	1500	0.00019710334411837
0.14	14.3129347038937	-0.458422750539086	1500	0.000320665581868501
0.141	14.3082048502932	-0.187232103538029	1500	0.000294687954056013
0.142	13.87519118981	-0.0766761749527342	1500	0.000169948209458793
0.143	13.7535843717251	-0.0505223349604022	1500	0.000194739721167322
0.144	14.2575880517928	-0.0182967452803925	1500	0.000339223473341018
0.145	14.8510532958631	0.18741928920197	1500	0.000358516363100705
0.146	14.8808415908208	0.273457249499505	1500	0.000173634094257673
0.147	14.3874897993531	0.14067511436823	1500	6.62111403392365E-05
0.148	14.1455772726717	0.0135828466538341	1500	0.000272509461296336
0.149	14.5386217935068	-0.12256440628631	1500	0.000645941235165683
0.15	14.9891952526899	-0.0203573160043411	1500	0.000795981425075426
0.151	14.7322811549954	-0.0206687636462813	1500	0.000566767825456091
0.152	14.0589046084635	-0.107360728594425	1500	0.000196547589488618
0.153	13.6790023977935	-0.345600367292776	1500	0.000130167916433192
0.154	13.9514846891006	-0.514314805580642	1500	0.000386447409955599
0.155	14.4028458514893	-0.479147127409294	1500	0.000620271855813859
0.156	14.2970846071969	-0.265812705164579	1500	0.000540006234334294
0.157	13.7781823610144	-0.263693637972415	1500	0.000282014315106906
0.158	13.5338402072718	-0.279721243893052	1500	0.00010660629732129
0.159	13.9021064618239	-0.405335834027108	1500	0.000141412500668583
0.16	14.3930333544789	-0.283481758020486	1500	0.000237634950893158
0.161	14.3791872420864	-0.131029500076466	1500	0.000235397421823737
0.162	13.968225477191	-0.062297988201116	1500	0.000154521992973632
0.163	13.8472703780771	-0.0790489533612964	1500	0.00015141337816057
0.164	14.3266250585711	-0.0636806301755403	1500	0.000223912702078349
0.165	14.8901716394615	0.0912552155731037	1500	0.000239239012394415
0.166	14.9207042211963	0.168141596677114	1500	0.000137815937351683
0.167	14.463224697489	0.0643521722692876	1500	7.07225392820148E-05
0.168	14.2324297262962	0.00247822801445088	1500	0.0001622057152502
0.169	14.5795914519396	-0.0585448611676549	1500	0.00035019112056606
0.17	14.9999706117085	-0.082034541749242	1500	0.000429784703619282
0.171	14.7416549529186	-0.0204317354389438	1500	0.000314761033184805
0.172	14.1112665943604	-0.0611699316573141	1500	0.00011781159054328
0.173	13.7510837955133	-0.196538352671164	1500	8.73869056355042E-05
0.174	14.00576079112	-0.332055447878918	1500	0.000231661676249483
0.175	14.4127183188859	-0.216473175587962	1500	0.000363701816938611
0.176	14.3190197965375	-0.189453953324341	1500	0.000320489595660129
0.177	13.823899707262	-0.163100699074014	1500	0.000184510412494251
0.178	13.6091917885701	-0.171562304020731	1500	9.74413242031109E-05
0.179	13.9686766310898	-0.249019020388922	1500	0.000129344459254673
0.18	14.4310121834749	-0.210209062283082	1500	0.000195499580161015
0.181	14.4014757342331	-0.0806286626342334	1500	0.00020261727380544
0.182	13.9994530817647	-0.0499853659223142	1500	0.000148793064045942
0.183	13.8875469778284	-0.0432592654114844	1500	0.00013620662244696
0.184	14.3374383583946	-0.0629963149115724	1500	0.000174436735901407
0.185	14.8723652575407	0.0408754076428084	1500	0.000187262119749187
0.186	14.8957646398999	0.0875401193248108	1500	0.000132760890507465
0.187	14.4450153543003	0.0292075746781109	1500	9.4307202645041E-05
0.188	14.2132293020612	0.03089050448906	1500	0.000137874990024306
0.189	14.5588753234242	-0.0631448392660078	1500	0.000234054538475773
0.19	14.9713338072074	-0.0166660293799251	1500	0.000277512413257223
0.191	14.7413058441315	-0.0470871710777429	1500	0.000220377666621615
0.192	14.1419751053372	-0.0511067168057496	1500	0.000111436070094099
0.193	13.793608136452	-0.117945900180622	1500	9.41760331735681E-05
0.194	14.0403076769679	-0.185405175393487	1500	0.000175739728119055
0.195	14.4303976120273	-0.188723968792097	1500	0.000250905141100463
0.196	14.3299111119356	-0.0689475489876375	1500	0.000224703393788488
0.197	13.8475120563589	-0.100415696576766	1500	0.000152217664627334
0.198	13.6498319934556	-0.0739321967943253	1500	0.000107084633492219
0.199	14.0053731291354	-0.187674268871638	1500	0.000129676704894954
0.2	14.4464951312741	-0.120255285380117	1500	0.000172998457382252
0.201	14.4094424452215	-0.05109367042305	1500	0.000180894556492207
0.202	14.0126613210021	-0.0304336724212846	1500	0.000145396467163937
0.203	13.8904445726994	-0.0580244019377299	1500	0.000133827192770932
0.204	14.3325483048914	-0.0681086901889975	1500	0.000153901913912001
0.205	14.8561610654548	0.0303109079907492	1500	0.000163675241034221
0.206	14.8738818274939	0.081801447134986	1500	0.000133305493042083
0.207	14.4386022966427	0.00943486278030393	1500	0.000113537467875647
0.208	14.2322387268696	0.0139306591113342	1500	0.000134665292220356
0.209	14.5438524689742	-0.0209945003638356	1500	0.000185793020591603
0.21	14.9178339062007	-0.0710244576645469	1500	0.000210216102507362
0.211	14.6903938765583	-0.0272913653970491	1500	0.000183229525931421
0.212	14.1092280517429	-0.0228102569710075	1500	0.000119781554523285
0.213	13.7866675483326	-0.0673606728465048	1500	0.000108596041358306
0.214	14.0384904366514	-0.147467279719367	1500	0.00015289668564204
0.215	14.4212508344483	-0.055200360863509	1500	0.000196060439895169
0.216	14.3338586249773	-0.0726861081187354	1500	0.000180103616062454
0.217	13.8588586438332	-0.063897077683963	1500	0.000141861201214514
0.218	13.6704792302378	-0.0475878331421189	1500	0.000118612021964393
0.219	14.0225656480805	-0.113730270924174	1500	0.000133135202372952
0.22	14.4500065048438	-0.10581344727177	1500	0.000160512671530821
0.221	14.3993393795723	-0.0242946670260398	1500	0.000169556603724934
0.222	14.0003418337566	-0.0225147376808007	1500	0.000144588990520155
0.223	13.8854998593628	-0.0203874774329092	1500	0.000132882154710323
0.224	14.3075907952039	-0.0524121637075558	1500	0.000143577054181867
0.225	14.8081196028257	0.0198686214153966	1500	0.000150508086463747
0.226	14.8160825025133	0.0486480674384598	1500	0.000133586052471345
0.227	14.3830809109785	0.0041780090431517	1500	0.000124847099687723
0.228	14.1627074539259	0.0411291475276224	1500	0.000136861651482154
0.229	14.4958803358375	-0.0387187607868016	1500	0.000163000442614732
0.23	14.8959500347923	-0.00724884060172715	1500	0.000177018632261207
0.231	14.7046785878549	-0.0464524183476619	1500	0.000166446490717771
0.232	14.1312958609441	-0.0270253366978393	1500	0.000128655156277741
0.233	13.8047396278406	-0.0433601707109135	1500	0.000120037891188807
0.234	14.0586936714091	-0.0800831904245714	1500	0.000144880874068934
0.235	14.4347774184745	-0.0947966361080594	1500	0.00016943010738194
0.236	14.3347297560986	-0.00201912464088602	1500	0.000157878408287019
0.237	13.8658463453868	-0.0415561754583066	1500	0.000139043776649684
0.238	13.6843592053801	0.00236466163240606	1500	0.000127199242674682
0.239	14.0348069429024	-0.104429076292746	1500	0.000135871580347262
0.24	14.4536395522028	-0.0541974576976288	1500	0.00015307993791277
0.241	14.3984885953009	-0.0131626963841424	1500	0.000160665362528366
0.242	13.999072230916	-0.00948969335945165	1500	0.000143310407062998
0.243	13.8697382535134	-0.0396152475488578	1500	0.000135219543658123
0.244	14.289381438232	-0.0551067179813315	1500	0.000140163589803259
0.245	14.7860605135336	0.0255210228682952	1500	0.000144506872319813
0.246	14.7964747919388	0.0660821735666067	1500	0.000133910295470183
0.247	14.3617742605255	-0.000965446752256597	1500	0.00013199989180813
0.248	14.1624756948985	0.0220571369622535	1500	0.000138770592026671
0.249	14.4702548284224	-0.00410609607650591	1500	0.000153011304071419
0.25	14.8293616177875	-0.0623665417510479	1500	0.000160935551444861
0.251	14.6311257482856	-0.0246845673994705	1500	0.000158902414587747
0.252	14.0750525084922	-0.0075337963893745	1500	0.00013431608535875
0.253	13.7795547700193	-0.0246987608659968	1500	0.000127664850584204
0.254	14.0451163276801	-0.087248812384464	1500	0.00013974934685764
0.255	14.4215378982568	-0.00223347341821933	1500	0.000154121856404298
0.256	14.3345909775547	-0.0328978505085963	1500	0.000146395495497563
0.257	13.8681632769107	-0.02881222875033	1500	0.000138410349075334
0.258	13.6887426938721	-0.00262472759941519	1500	0.000133365679698933
0.259	14.0395348241519	-0.0628798896841803	1500	0.000138290681344477
0.26	14.4535318828854	-0.0647538123434991	1500	0.000148892901727043
0.261	14.391244272047	0.000645644886702679	1500	0.000157013693549528
0.262	13.9877275512282	-0.00769590345608664	1500	0.000143478818907624
0.263	13.8623604843093	-0.0062995155961085	1500	0.000135348790601938
0.264	14.2599795568801	-0.0406021161743312	1500	0.000137591710845513
0.265	14.7301433140471	0.0214881139541135	1500	0.000140036990416135
0.266	14.7143814685038	0.0431960507709969	1500	0.00013330564973453
0.267	14.2753742408156	0.000671956182328956	1500	0.00013512948004288
0.268	14.0701358301951	0.0475490381243232	1500	0.000140700899660892
0.269	14.4127838755387	-0.0273892787948916	1500	0.000147146621282263
0.27	14.8039241632387	-0.000997252655499122	1500	0.000151767024158673
0.271	14.6357995154957	-0.0435154939273993	1500	0.000154669370277204
0.272	14.0934660010807	-0.0177018379398289	1500	0.000138373700162681
0.273	13.7941798851975	-0.0185669540059518	1500	0.000132427307510311
0.274	14.06161341984	-0.0452071854712253	1500	0.000139032179459516
0.275	14.4361206569478	-0.0636582030755682	1500	0.000146909064286127
0.276	14.3360641523919	0.0209039920474292	1500	0.000140049535991206
0.277	13.8709478286697	-0.0209231997034676	1500	0.000138484789128326
0.278	13.6943984801388	0.0296281191902807	1500	0.000136924861478192
0.279	14.0428885905385	-0.0735164743910448	1500	0.000139452572732454
0.28	14.4504067293222	-0.0288122016795082	1500	0.000146115802133128
0.281	14.3803155728858	0.00283927873029705	1500	0.000152938575369333
0.282	13.9721819441669	0.000607917401027015	1500	0.000142653951726183
0.283	13.8318653538281	-0.0300021351919518	1500	0.000137573740541001
0.284	14.2266785343288	-0.0460914635650474	1500	0.00013769946565271
0.285	14.6883313747489	0.0287027577899246	1500	0.000138600565556231
0.286	14.6754766608658	0.0650907931040643	1500	0.000133271269588052
0.287	14.2326639417172	-0.00157470048781404	1500	0.000137543820851377
0.288	14.0505647349724	0.0266509395957167	1500	0.00014153250961805
0.289	14.3718278097967	0.00370396094195348	1500	0.000145148414846639
0.29	14.732420015809	-0.0576148062603801	1500	0.000147549929096303
0.291	14.558562616308	-0.022212604859539	1500	0.000152781101657328
0.292	14.0422444698578	-0.00165517149959532	1500	0.000140141979653298
0.293	13.7731400651676	-0.010472292179874	1500	0.000135193676595271
0.294	14.0481880324586	-0.0670882894758642	1500	0.000136934079399366
0.295	14.4216494522575	0.0154360792165647	1500	0.000141677611093233
0.296	14.3357122674661	-0.0192321422576386	1500	0.000136666493882243
0.297	13.8703198027507	-0.01658442740677	1500	0.00013860617281449
0.298	13.6940245561638	0.0132265190418626	1500	0.000139501312989989
0.299	14.0441417369649	-0.0441410902870265	1500	0.000140620513310408
0.3	14.4495198074115	-0.0492845762418169	1500	0.000144713237636429
0.301	14.3762646944183	0.0107909789940204	1500	0.000152240048567181
0.302	13.9660658183602	-0.00104463384516427	1500	0.000143063042671827
0.303	13.8289702435992	0.000311350898677092	1500	0.000137189418619166
0.304	14.2042501427834	-0.0339686402627509	1500	0.000136692093975466
0.305	14.6398101980753	0.0246505598127117	1500	0.000136637073298877
0.306	14.5994312650583	0.0438119245087436	1500	0.000132590494234426
0.307	14.1491294410431	0.0011883223402373	1500	0.000138010140930354
0.308	13.9585765155271	0.0508007581912085	1500	0.00014250280319085
0.309	14.3087376739956	-0.0221981017730975	1500	0.00014319931589066
0.31	14.6764257357848	0.0022011468690184	1500	0.000144562617515996
0.311	14.5342339293363	-0.0415918685193989	1500	0.00015139582124656
0.312	14.0424304568644	-0.0141217759247983	1500	0.000141737877861959
0.313	13.7823844987641	-0.0102904675390965	1500	0.000136925549695234
0.314	14.0636410035927	-0.0333784181040266	1500	0.000137682273691685
0.315	14.4373056128233	-0.0532536190135467	1500	0.00013989913083093
0.316	14.3378934799476	0.0288299311330425	1500	0.000134621868430888
0.317	13.8725317673852	-0.0137260528220693	1500	0.000138751797143759
0.318	13.6968610059304	0.0391487859723645	1500	0.000140672693203168
0.319	14.045040977885	-0.062171207494506	1500	0.000140905529077377
0.32	14.4458522509338	-0.0194112725391461	1500	0.000143575511922991
0.321	14.3678408028488	0.00917116972533439	1500	0.0001500377252315
0.322	13.9499600243296	0.00492397647304049	1500	0.000142370371569306
0.323	13.795611691078	-0.0258139291335293	1500	0.000138928043153346
0.324	14.1722531161461	-0.04154422955615	1500	0.000137467724567747
0.325	14.6067728317265	0.0311723600726283	1500	0.000136599490280753
0.326	14.5676424874351	0.0661419534318022	1500	0.000132662404462894
0.327	14.113052245958	-0.000792876486048876	1500	0.000139013751357965
0.328	13.9349313641666	0.0288081938948196	1500	0.000142676910333523
0.329	14.2650242344917	0.00725505278317438	1500	0.00014317476712078
0.33	14.6084015701951	-0.055394333627257	1500	0.000143614254549792
0.331	14.4598966226923	-0.0208271779729161	1500	0.000150973358187805
0.332	13.9934802396125	0.000626082630092763	1500	0.00014200239169766
0.333	13.7593313294521	-0.00574343612978688	1500	0.000137829441295953
0.334	14.0507409853187	-0.0601766894319128	1500	0.000136254048204296
0.335	14.4228497557186	0.0213411579059164	1500	0.00013767741454635
0.336	14.3371217596255	-0.0145033064082528	1500	0.000133605107377708
0.337	13.8713362437316	-0.0123154946607189	1500	0.000138805550257125
0.338	13.6953916635137	0.0186849984162876	1500	0.00014176689175877
0.339	14.0466983268971	-0.0372517640279489	1500	0.000141517721569303
0.34	14.4489148133707	-0.0436565310570008	1500	0.000143182035093979
0.341	14.3728418346663	0.014709779630718	1500	0.000150484803587461
0.342	13.958142985206	0.00170667731818577	1500	0.000142863568734256
0.343	13.8171557948322	0.00302974904910143	1500	0.000138123592241873
0.344	14.1846313744508	-0.0308345665781862	1500	0.00013671333905481
0.345	14.6028647323567	0.0264523233133773	1500	0.00013544142084828
0.346	14.5443063595363	0.0448027139358629	1500	0.000132122320550409
0.347	14.082898778845	0.00195282916211611	1500	0.000138728144869016
0.348	13.8889491039925	0.05222429413167	1500	0.000143216590854627
0.349	14.234595264047	-0.0198495645797522	1500	0.000142221116507066
0.35	14.5891484668261	0.00362039241639405	1500	0.000142402348995353
0.351	14.455362342575	-0.0406298810535835	1500	0.000150404176505861
0.352	14.0004049479303	-0.0127285814951961	1500	0.000142752923115583
0.353	13.7683349420383	-0.00755945317471819	1500	0.000138479795208747
0.354	14.0634644294727	-0.0292407940041376	1500	0.000137359565014636
0.355	14.4380095420382	-0.049798721617353	1500	0.000137589497207803
0.356	14.3387234034766	0.0315954872377253	1500	0.000132884232693277
0.357	13.8729951575964	-0.0111863445593843	1500	0.000138862888823051
0.358	13.6971251800926	0.0423982630540221	1500	0.000142023968452967
0.359	14.0466856884366	-0.0579767775718939	1500	0.000141450718277317
0.36	14.4456929738692	-0.0160448916814969	1500	0.000142641938552687
0.361	14.3662064755292	0.0115717776081915	1500	0.000149001190256055
0.362	13.9459161160087	0.00666931103102229	1500	0.000142225641574929
0.363	13.7895507311837	-0.0241870065422195	1500	0.000139568574315018
0.364	14.1630298841854	-0.039476686771347	1500	0.000137568478345999
0.365	14.5907007895201	0.0323639385071876	1500	0.000135864997417274
0.366	14.54521228007	0.0669435994669567	1500	0.000132330920288716
0.367	14.0869167050033	-0.000175789726892491	1500	0.000139350478132042
0.368	13.9065091093746	0.0296943335898834	1500	0.000143122737490787
0.369	14.2363602346381	0.00887943762982466	1500	0.000142702700107297
0.37	14.5788104414778	-0.054471122574764	1500	0.000142415668950917
0.371	14.4338129857814	-0.0201818776120314	1500	0.000150428674088176
0.372	13.9781419681731	0.00153612884010823	1500	0.000142534856728863
0.373	13.7539223051785	-0.00421495884654606	1500	0.000138742544540087
0.374	14.0501998685554	-0.0577172083321275	1500	0.000136096889052568
0.375	14.4232045719772	0.0232865068637537	1500	0.000136328919179356
0.376	14.3379051320185	-0.0128615227181668	1500	0.000132618785887238
0.377	13.8715338284256	-0.01079597973994	1500	0.000138857076376357
0.378	13.6953622914774	0.0205045897431018	1500	0.000142574174648094
0.379	14.0479975616415	-0.0346632172856767	1500	0.000141851610771839
0.38	14.4490959027836	-0.0416851963321298	1500	0.000142617052089316
0.381	14.3718332311357	0.0161648384008959	1500	0.000149881210946035
0.382	13.9573030275389	0.00280829845406982	1500	0.000142756219321935
0.383	13.816615012395	0.00403464293041281	1500	0.000138548391421307
0.384	14.1841303205154	-0.0294286695770345	1500	0.000136818643179593
0.385	14.6013715325179	0.0272290957880229	1500	0.000134981202946799
0.386	14.5436022290848	0.0453846722709622	1500	0.000131900108407775
0.387	14.0812731654723	0.00243825527335736	1500	0.000138869169653572
0.388	13.8867948679478	0.0527740684157023	1500	0.000143496058649533
0.389	14.2337560948862	-0.0187634218459248	1500	0.000142000162264985
0.39	14.5862935939725	0.00417690731693815	1500	0.000141732345266548
0.391	14.4491236342793	-0.0402151303395106	1500	0.000150117001491327
0.392	13.9950089113175	-0.0121685930179531	1500	0.00014302595162365
0.393	13.7638228119971	-0.00670042429106533	1500	0.000139025591891334
0.394	14.0611757933844	-0.0277095340028238	1500	0.00013729264238985
0.395	14.4381144004089	-0.0486846428686568	1500	0.000136789184521898
0.396	14.3391997036792	0.0325661734968352	1500	0.000132327313454292
0.397	13.8728302920995	-0.0102562389380872	1500	0.000138874657008955
0.398	13.6965337338987	0.0434671854826269	1500	0.000142504846099772
0.399	14.0465935136967	-0.056366905250851	1500	0.000141653251663708
0.4	14.4443306142119	-0.0148890790523282	1500	0.000142292535135217
0.401	14.3650192557212	0.0124497914913321	1500	0.000148663284645893
0.402	13.944723838123	0.00736609934144635	1500	0.000142145023154118
0.403	13.7862846266931	-0.0236310952874088	1500	0.000139855102186844
0.404	14.1579642080301	-0.0385513221610414	1500	0.000137656857368236
0.405	14.5823830622266	0.0328208390257309	1500	0.000135564695126974
0.406	14.5362717169501	0.0673593894578165	1500	0.000132188909836406
0.407	14.0755613221433	0.000179469727864143	1500	0.000139397607285639
0.408	13.8892211535318	0.0300079661011415	1500	0.000143300317399783
0.409	14.2186393587526	0.00965999042311401	1500	0.00014260642277231
0.41	14.5682289312029	-0.0541344288466019	1500	0.000142034325638847
0.411	14.4322972118464	-0.0199188836216301	1500	0.000150284525042375
0.412	13.9782379329031	0.00192079395496229	1500	0.000142664653349615
0.413	13.7539808736504	-0.00376571472961355	1500	0.000139071548002566
0.414	14.051238922041	-0.0567773065713346	1500	0.000136068639348745
0.415	14.4240092144037	0.0238980705764914	1500	0.000135844940447706
