"Time [s]"	"SolidLoss [kW]"	"StrandedLossR [kW]"
0.767000000000001	14.9631582259533	15.0564101803443
0.768000000000001	15.0273067246863	15.4366546349487
0.769000000000001	15.005693249636	15.5208455531398
0.770000000000001	14.9428276426353	15.2628927751976
0.771000000000001	14.8202943926518	14.93322587111
0.772000000000001	14.7902581851814	14.4972898391763
0.773000000000001	15.2140753536979	14.0936632091754
0.774000000000001	15.4600068207588	13.8760437863302
0.775000000000001	15.5197611809001	13.9870072444298
0.776000000000001	15.3154928610777	14.3122715199321
0.777000000000001	15.0560397539049	14.7112038827092
0.778000000000001	14.9432986580828	15.0937976950803
0.779000000000001	14.9086702563441	15.1702587362699
0.780000000000001	14.8730701976851	14.9126576654398
0.781000000000001	14.9062598059411	14.6221759121464
0.782000000000001	14.9075561325166	14.19165962225
0.783000000000001	15.3182373153247	13.9308354218371
0.784000000000001	15.4293404679147	13.8439769352045
0.785000000000001	15.367160151034	14.0847002914516
0.786000000000001	15.0919369553679	14.5418284868581
0.787000000000001	14.9626660723441	15.0500465663517
0.788000000000001	15.0247537208986	15.4306806405109
0.789000000000001	15.0039386267395	15.5152811653369
0.790000000000001	14.9413317423496	15.25713828119
0.791000000000001	14.8201069141828	14.9275373979778
0.792000000000001	14.7903286552367	14.4918003199801
0.793000000000001	15.215857418814	14.0897559057505
0.794000000000001	15.4599907622253	13.8732873150891
0.795000000000001	15.5176389257143	13.9861400560716
0.796000000000001	15.3112161714145	14.3134869690495
0.797000000000001	15.0532011495355	14.7150241707072
0.798000000000001	14.9439594826502	15.09856451531
0.799000000000001	14.9102624841354	15.1754750370978
0.800000000000001	14.8740362044016	14.9175371337357
0.801000000000001	14.9041043071546	14.6258151949985
0.802000000000001	14.9045938792178	14.1947874285039
0.803000000000001	15.3176220634638	13.9314872388822
0.804000000000001	15.4311960991783	13.8421219262532
0.805000000000001	15.3697665640963	14.0805296098063
0.806000000000001	15.0941055497081	14.536152711681
0.807000000000001	14.9621666420056	15.0438633666499
0.808000000000001	15.022327651688	15.4249042597863
0.809000000000001	15.0022897641186	15.5099263777594
0.810000000000001	14.9399082871909	15.2516041283558
0.811000000000001	14.8199851473549	14.9220727998738
0.812000000000001	14.7904355072296	14.486516358424
0.813000000000001	15.217585850317	14.086035509522
0.814000000000001	15.4600139032661	13.8707114775142
0.815000000000001	15.5155770069202	13.9853496358016
0.816000000000001	15.307056213812	14.3147318976133
0.817000000000001	15.0504466030448	14.7187515163265
0.818000000000001	14.9447228574149	15.1032547159981
