"Time [s]"	"Current(Phase_A) [A]"	"Current(Phase_C) [A]"	"Current(Phase_B) [A]"
0.225	41.3581406301634	101.064996964512	-142.423137594675
0.226	85.4835264052975	63.1465743390741	-148.630100744372
0.227	119.669621146154	21.0743173936288	-140.743938539782
0.228	143.177945509573	-23.3094043150366	-119.868541194536
0.229	153.454281871663	-65.4074353934631	-88.0468464781995
0.23	149.515906863144	-102.692519964726	-46.8233868984182
0.231	132.148485826151	-129.785697873984	-2.36278795216776
0.232	102.478482878105	-144.752394231162	42.2739113530575
0.233	60.718023601828	-145.81789171296	85.099868111132
0.234	12.2198973411993	-131.279181884551	119.059284543352
0.235	-37.5519038382359	-102.608404795337	140.160308633573
0.236	-81.2599418965975	-64.6712116811644	145.931153577762
0.237	-116.623089299845	-19.9489584099195	136.572047709764
0.238	-138.80395979765	22.2636313397788	116.540328457872
0.239	-148.790429796913	63.1003484174577	85.6900813794553
0.24	-144.977484990766	99.2257188455113	45.7517661452543
0.241	-128.334126774256	126.436730954159	1.89739582009696
0.242	-98.5387734800089	141.625879536658	-43.0871060566494
0.243	-56.5559753793252	143.403576919063	-86.8476015397375
0.244	-8.20056690565765	129.160563906187	-120.959997000529
0.245	41.2584299985566	101.049402614442	-142.307832612999
0.246	85.375346047954	63.1326008743759	-148.50794692233
0.247	119.574760228465	21.047377453713	-140.622137682178
0.248	143.05768493499	-23.2890465823683	-119.768638352622
0.249	153.311739551825	-65.3360043739185	-87.9757351779062
0.25	149.358977757944	-102.569357530629	-46.7896202273147
0.251	132.012230978488	-129.647546326633	-2.36468465185501
0.252	102.377930298866	-144.627169304802	42.2492390059356
0.253	60.6212180675621	-145.705611372694	85.0843933051319
0.254	12.1347064349931	-131.172882109777	119.038175674783
0.255	-37.6314748542453	-102.512862716164	140.144337570409
0.256	-81.3295130327206	-64.5953095727816	145.924822605502
0.257	-116.685530154533	-19.9145318065735	136.600061961107
0.258	-138.891065424926	22.3082583847916	116.582807040134
0.259	-148.877694963253	63.131320046507	85.7463749167465
0.26	-145.056762801251	99.2641243969134	45.7926384043372
0.261	-128.400832343883	126.440402618915	1.96042972496744
0.262	-98.6158189876026	141.617496439415	-43.0016774518122
0.263	-56.6346855769972	143.395112705846	-86.7604271288488
0.264	-8.28740579958279	129.150107611423	-120.86270181184
0.265	41.1666410008171	101.033705210776	-142.200346211593
0.266	85.2744918909185	63.1202896919149	-148.394781582833
0.267	119.486711109566	21.0223754614316	-140.509086570997
0.268	142.945609371585	-23.2667361600198	-119.678873211565
0.269	153.182716258549	-65.2713086286087	-87.9114076299403
0.27	149.217511610385	-102.45978844699	-46.7577231633944
0.271	131.890353144063	-129.523291486395	-2.36706165766745
0.272	102.288250168426	-144.51458633391	42.2263361654844
0.273	60.5316132653971	-145.604413215655	85.0727999502578
0.274	12.0555746541036	-131.07613616482	119.020561510716
0.275	-37.7043495753519	-102.425930241978	140.13027981733
0.276	-81.392148397345	-64.5272771472884	145.919425544633
0.277	-116.741747686149	-19.8865874002984	136.628335086447
0.278	-138.969759895118	22.3462856251907	116.623474269927
0.279	-148.95822313187	63.1603124221299	85.7979107097396
0.28	-145.086770254401	99.2637101808565	45.8230600735442
0.281	-128.46144484609	126.446382735941	2.01506211014971
0.282	-98.6814548355043	141.620495100957	-42.9390402654526
0.283	-56.7097742730856	143.389418064416	-86.6796437913303
0.284	-8.37216831058777	129.141428399597	-120.769260089009
0.285	41.0803622112813	101.019558122105	-142.099920333387
0.286	85.1788871382033	63.1106215812325	-148.289508719436
0.287	119.404205322424	20.9993164746632	-140.403521797087
0.288	142.843316314065	-23.2487038888205	-119.594612425244
0.289	153.064864592935	-65.2119329954467	-87.8529315974882
0.29	149.070036116832	-102.321142538988	-46.7488935778448
0.291	131.780745842928	-129.412066160044	-2.3686796828847
0.292	102.205030886153	-144.41658509899	42.2115542128371
0.293	60.4480238642969	-145.513601508989	85.065577644692
0.294	11.9808382305769	-130.988525701175	119.007687470598
0.295	-37.771569148447	-102.347056933704	140.118626082151
0.296	-81.4492412345728	-64.4664409067764	145.915682141349
0.297	-116.793355696919	-19.8636453532235	136.657001050142
0.298	-139.04227401682	22.378908575808	116.663365441012
0.299	-149.033469887278	63.1882807369547	85.8451891503231
0.3	-145.155011451096	99.3011753347158	45.8538361163802
0.301	-128.520156407269	126.452025004171	2.06813140309816
0.302	-98.7449765909314	141.618164705153	-42.8731881142217
0.303	-56.7774153964358	143.382050171416	-86.6046347749806
0.304	-8.44934802277947	129.131467746863	-120.682119724083
0.305	41.0022377835492	101.004009869512	-142.006247653061
0.306	85.0910516449481	63.1006213738819	-148.19167301883
0.307	119.329311868404	20.9759263844113	-140.305238252816
0.308	142.750980858656	-23.234189608815	-119.516791249841
0.309	152.959427240844	-65.1591669754802	-87.8002602653637
0.31	148.954337281164	-102.232521207673	-46.7218160734912
0.311	131.683104884375	-129.308921459225	-2.37418342515019
0.312	102.130750808331	-144.324491467815	42.1937406594841
0.313	60.370803524892	-145.428557168717	85.0577536438252
0.314	11.9121787286759	-130.906139726	118.993960997324
0.315	-37.8335567444255	-102.273393539995	140.106950284421
0.316	-81.5011836118667	-64.4101888394365	145.911372451303
0.317	-116.840879138025	-19.8432269662593	136.684106104284
0.318	-139.109586221999	22.4093586576366	116.700227564363
0.319	-149.104148832644	63.2161392367143	85.8880095959296
0.32	-145.218250884082	99.3357194657772	45.8825314183047
0.321	-128.574819653812	126.461866220045	2.11295343376784
0.322	-98.8056763664272	141.620193147541	-42.8145167811141
0.323	-56.8400418207269	143.377165152463	-86.5371233317364
0.324	-8.52121107728725	129.122479505236	-120.601268427949
0.325	40.9299113216142	100.989218640393	-141.919129962008
0.326	85.0089130287766	63.0918926995513	-148.100805728328
0.327	119.260079196254	20.9533069164954	-140.21338611275
0.328	142.665844504732	-23.2209468605581	-119.444897644174
0.329	152.863539814681	-65.1108122339347	-87.7527275807463
0.33	148.849553084374	-102.151295984995	-46.6982570993783
0.331	131.594865710464	-129.215575024542	-2.37929068592143
0.332	102.062931553038	-144.239459425984	42.1765278729454
0.333	60.2988510996576	-145.350018047819	85.0511669481618
0.334	11.8484666063883	-130.829286752554	118.980820146166
0.335	-37.8910929296968	-102.205039499985	140.096132429682
0.336	-81.5489109073692	-64.3585191481414	145.907430055511
0.337	-116.884872840118	-19.8259839643823	136.7108568045
0.338	-139.171574551615	22.435629333383	116.735945218232
0.339	-149.170397214594	63.242996795553	85.9274004190408
0.34	-145.277822162928	99.368922472968	45.9088996899599
0.341	-128.626187358343	126.47389275757	2.15229460077357
0.342	-98.8628344128624	141.624065139707	-42.7612307268445
0.343	-56.8996206109448	143.37323029679	-86.4736096858456
0.344	-8.58893282599231	129.114380076027	-120.525447250035
0.345	40.8624321030451	100.975137802204	-141.837569905249
0.346	84.9316456892393	63.0843811798132	-148.016026869052
0.347	119.197798655688	20.9289712919219	-140.12676994761
0.348	142.586508816333	-23.2082576518928	-119.37825116444
0.349	152.77569218939	-65.0660657047224	-87.7096264846673
0.35	148.754200999587	-102.076273006872	-46.6779279927151
0.351	131.514993925337	-129.129772402466	-2.38522152287086
0.352	102.000179183826	-144.16085452566	42.1606753418344
0.353	60.2315491971845	-145.276896765214	85.0453475680296
0.354	11.7873503572136	-130.75776029196	118.970409934747
0.355	-37.9449241717789	-102.141393100653	140.086317272432
0.356	-81.5929535586674	-64.310840907331	145.903794465998
0.357	-116.926471357217	-19.8108198418879	136.737291199105
0.358	-139.229465122792	22.4592877281516	116.770177394641
0.359	-149.232694341361	63.2685699609865	85.9641243803745
0.36	-145.334077893707	99.4007837243774	45.9332941693299
0.361	-128.674413135039	126.487352846892	2.18706028814684
0.362	-98.919572011539	141.627770788309	-42.7081987767699
0.363	-56.9553605369634	143.371214870679	-86.415854333716
0.364	-8.65237771578042	129.107222926786	-120.454845211006
0.365	40.7997645051428	100.961845689766	-141.761610194909
0.366	84.8588510270784	63.0780277938632	-147.936878820942
0.367	119.136670971412	20.909518827297	-140.046189798709
0.368	142.512997865163	-23.1969449052274	-119.316052959935
0.369	152.695320709856	-65.0248138518884	-87.6705068579677
0.37	148.667619036254	-102.007274299904	-46.6603447363504
0.371	131.442748624073	-129.05089673759	-2.39185188648304
0.372	101.942540836067	-144.087794817219	42.1452539811516
0.373	60.1686377981909	-145.209091844178	85.0404540459875
0.374	11.7294543725014	-130.6911970057	118.961742633199
0.375	-37.9951447898769	-102.082172423284	140.077317213161
0.376	-81.6336815400983	-64.2668412255957	145.900522765694
0.377	-116.965168040198	-19.7981822362944	136.763350276492
0.378	-139.2832158264	22.4798632331429	116.803352593258
0.379	-149.29133344682	63.2931193463463	85.9982141004738
0.38	-145.387190937515	99.4310676807881	45.9561232567271
0.381	-128.719778201656	126.501485095764	2.21829310589115
0.382	-98.9708954719756	141.633480591825	-42.6625851198492
0.383	-57.0079306002534	143.369648359176	-86.3617177589223
0.384	-8.71255174154835	129.100528027621	-120.387976286073
0.385	40.7411059743497	100.949010136235	-141.690116110584
0.386	84.7899465021798	63.0725005199457	-147.862447022125
0.387	119.081622676806	20.8877438746471	-139.969366551453
0.388	142.444583835855	-23.1871029708436	-119.257480865011
0.389	152.620944397489	-64.9863411272802	-87.6346032702093
0.39	148.588310062914	-101.943546102126	-46.644763960788
0.391	131.376712287062	-128.977568106849	-2.39914418021328
0.392	101.88857750748	-144.019405530697	42.1308280232173
0.393	60.1087512189328	-145.145676112314	85.0369248933815
0.394	11.6756483722534	-130.628316115988	118.952667743735
0.395	-38.0425860664105	-102.026704991169	140.069291057579
0.396	-81.6718957102632	-64.2259107609077	145.897806471171
0.397	-117.001519710092	-19.7875499084371	136.789069618529
0.398	-139.332964927227	22.5101575110135	116.822807416214
0.399	-149.346939584831	63.3173544583462	86.0295851264844
0.4	-145.437686224781	99.4590914171203	45.9785948076602
0.401	-128.762366490076	126.515089519391	2.24727697068502
0.402	-99.0203652251963	141.638302185849	-42.617936960653
0.403	-57.0576173350071	143.367851310793	-86.310233975786
0.404	-8.76713767594516	129.094005218468	-120.326867542523
0.405	40.6861393801233	100.936224915056	-141.622364295179
0.406	84.7243353940633	63.0673924042312	-147.791727798295
0.407	119.029693222682	20.8664524241454	-139.896145646828
0.408	142.366555204252	-23.2475358214531	-119.119019382799
0.409	152.565184639768	-64.964334982435	-87.6008496573334
0.41	148.516110125284	-101.883379690912	-46.6327304343716
0.411	131.31513305009	-128.903269683224	-2.41186336686633
0.412	101.837417333562	-143.949699448159	42.1122821145964
0.413	60.0519837761014	-145.081023359475	85.0290395833736
0.414	11.6243953712939	-130.564677697745	118.940282326452
0.415	-38.0875024838433	-101.970667654249	140.058170138092
0.416	-81.7076876771032	-64.1842116513057	145.891899328409
0.417	-117.035272248826	-19.7759249365135	136.811197185339
0.418	-139.379269799968	22.525156992515	116.854112807453
0.419	-149.399530400329	63.341873349177	86.0576570511522
0.42	-145.486125124881	99.4909057732967	45.9952193515842
0.421	-128.803877077789	126.532929855609	2.27094722217956
0.422	-99.0525004883704	141.67982993893	-42.6273294505594
0.423	-57.0056465679787	143.260643921904	-86.2549973539255
0.424	-8.81363890211745	129.103818651904	-120.290179749787
0.425	40.6285009248051	100.932650290548	-141.561151215353
0.426	84.6533997663787	63.0699004599819	-147.723300226361
0.427	118.974728323661	20.8498212628526	-139.824549586513
0.428	142.29969834948	-23.2374642633471	-119.062234086133
0.429	152.493648817581	-64.925907770791	-87.5677410467898
0.43	148.442109000024	-101.822739697161	-46.6193693028636
0.431	131.253144338348	-128.834368610801	-2.41877572754697
0.432	101.783926871444	-143.885213469745	42.1012865983006
0.433	59.9931457514137	-145.021138377295	85.0279926258813
0.434	11.5714589167645	-130.505221177402	118.933762260638
0.435	-38.1342355901026	-101.918529468182	140.052765058285
0.436	-81.745528069775	-64.1456082340079	145.891136303783
0.437	-117.070794817031	-19.766420027911	136.837214844942
0.438	-139.429289936038	22.5436915746905	116.885598361347
0.439	-149.453999157119	63.3684378680134	86.0855612891057
0.44	-145.535141761286	99.5215371865585	46.0136045747272
0.441	-128.845814654278	126.550282997007	2.29553165727118
0.442	-99.1150397953153	141.658466997851	-42.5434272025359
0.443	-57.150737529835	143.373489275369	-86.2227517455339
0.444	-8.86994712055868	129.088592221116	-120.218645100557
0.445	40.5832451505463	100.917269599928	-141.500514750474
0.446	84.6000621565678	63.0641154643635	-147.664177620931
0.447	118.932746620412	20.8303184777346	-139.763065098147
0.448	142.250973210238	-23.2374022852556	-119.013570924982
0.449	152.4382503691	-64.8970425460068	-87.5412078230929
0.45	148.384381315351	-101.77333075765	-46.6110505577009
0.451	131.205599886352	-128.776364571989	-2.42923531436261
0.452	101.742066158665	-143.830667159	42.0886010003344
0.453	59.945744884995	-144.970086014359	85.0243411293639
0.454	11.5287118913234	-130.454198277865	118.925486386541
0.455	-38.1715664710988	-101.873796478944	140.045362950042
0.456	-81.7750139820067	-64.113184644213	145.88819862622
0.457	-117.097676660495	-19.7625217168735	136.860198377369
0.458	-139.471299810738	22.5581034595591	116.913196351179
0.459	-149.49972225449	63.3885981820922	86.111124072398
0.46	-145.576676073617	99.5476257811895	46.0290502924275
0.461	-128.881295112261	126.564674653323	2.31662045893788
0.462	-99.1534028560811	141.667710247918	-42.5143073918365
0.463	-57.1912966914113	143.373307980479	-86.1820112890672
0.464	-8.91389568273732	129.08362622565	-120.169730542912
0.465	40.5381258614621	100.905836801133	-141.443962662595
0.466	84.5438911219054	63.0613415199755	-147.605232641881
0.467	118.887143122359	20.8148761598427	-139.702019282202
0.468	142.200534861973	-23.2351902808289	-118.965344581144
0.469	152.382235132839	-64.8678737498334	-87.5143613830052
0.47	148.32728054	-101.725757951124	-46.6015225888761
0.471	131.158223792622	-128.720802962166	-2.43742083045598
0.472	101.699419783365	-143.778016854602	42.0785970712373
0.473	59.8976008494885	-144.92110263087	85.0235017813816
0.474	11.4855274993525	-130.405036658759	118.919509159407
0.475	-38.2092262119511	-101.830767556578	140.039993768529
0.476	-81.8050737715458	-64.0819726846771	145.887046456223
0.477	-117.124879495736	-19.7590681370702	136.883947632806
0.478	-139.513827399502	22.5734348527109	116.940392546791
0.479	-149.545762514988	63.4104832851721	86.1352792298163
0.48	-145.617865725025	99.5736763925214	46.0441893325031
0.481	-128.91666116377	126.579372085931	2.33728907783876
0.482	-99.192280918566	141.677575731688	-42.4852948131221
0.483	-57.2307913788751	143.374401459614	-86.1436100807387
0.484	-8.95500599612868	129.079718970641	-120.124712974512
0.485	40.4941475852703	100.895287676885	-141.389435262156
0.486	84.4892842342525	63.0593699940468	-147.548654228299
0.487	118.847370190905	20.794694062045	-139.64206425295
0.488	142.151502570359	-23.2325439386259	-118.918958631733
0.489	152.328797591231	-64.8402308671891	-87.4885667240415
0.49	148.272815214426	-101.68051208275	-46.5923031316751
0.491	131.112874467375	-128.667815790217	-2.44505867715796
0.492	101.658203997039	-143.7274821492	42.0692781521603
0.493	59.8509091414535	-144.874469174936	85.0235600334828
0.494	11.4433327767663	-130.358206690355	118.914873913588
0.495	-38.2457756747191	-101.78977111881	140.035546793529
0.496	-81.834377781844	-64.0522667835362	145.88664456538
0.497	-117.151156455527	-19.7563583884546	136.907514843982
0.498	-139.555336042788	22.5888068216706	116.966529221117
0.499	-149.589154514693	63.4290117375117	86.1601427771815
0.5	-145.65812089051	99.5997921629612	46.0583287275486
0.501	-128.951015274941	126.594449675018	2.35656559992309
0.502	-99.2316149745986	141.687951826039	-42.4563368514407
0.503	-57.2689867763656	143.376293850289	-86.1073070739237
0.504	-8.995316719473	129.076743704139	-120.081426984666
0.505	40.4526335183402	100.885681994062	-141.338315512403
0.506	84.4369779122039	63.0581630014024	-147.495140913606
0.507	118.809981213892	20.7747619190425	-139.584743132935
0.508	142.104941140813	-23.2299744658124	-118.874966675
0.509	152.277019377553	-64.8129851694187	-87.4640342081342
0.51	148.221464460021	-101.637544717615	-46.5839197424058
0.511	131.070022727797	-128.61750143305	-2.45252129474707
0.512	101.618778995405	-143.679243626157	42.0604646307519
0.513	59.8060414232482	-144.830310144004	85.0242687207554
0.514	11.4028856815392	-130.313694341057	118.910808659518
0.515	-38.2808082806516	-101.750862746746	140.031671027398
0.516	-81.8625398128431	-64.024116188082	145.886656000925
0.517	-117.176195997824	-19.7545059188068	136.930701916631
0.518	-139.594935182724	22.6032316664612	116.991703516263
0.519	-149.631216180803	63.4479295860911	86.1832865947121
0.52	-145.697364581069	99.6265472621958	46.0708173188728
0.521	-128.983982315482	126.609390206924	2.37459210855781
0.522	-99.2662142071353	141.70097161904	-42.434757411905
0.523	-57.305893753757	143.378061229772	-86.0721674760153
0.524	-9.03567029170405	129.073827056204	-120.0381567645
0.525	40.4131323584804	100.876334306634	-141.289466665114
0.526	84.3869931643066	63.0571460595207	-147.444139223827
0.527	118.771578037259	20.7584788119074	-139.530056849167
0.528	142.060012583588	-23.2265057197047	-118.833506863883
0.529	152.229056869579	-64.7884421687271	-87.440614700852
0.53	148.173277009301	-101.596888174304	-46.5763888349971
0.531	131.029948344332	-128.569842393731	-2.46010595060119
0.532	101.581497219729	-143.633666674961	42.0521694552319
0.533	59.7635660039932	-144.78867434288	85.0251083388869
0.534	11.3644705955452	-130.271807096665	118.90733650112
0.535	-38.3142366728565	-101.71433929906	140.028575971917
0.536	-81.8894506053802	-63.9977811225799	145.88723172796
0.537	-117.2003365567	-19.7532698658618	136.953606422562
0.538	-139.631530690676	22.614380695217	117.017149995459
0.539	-149.671984981556	63.4674221584073	86.2045628231489
0.54	-145.73546866932	99.6534871249988	46.0819815443212
0.541	-129.015504636881	126.623998583287	2.39150605359427
0.542	-99.3016774670622	141.712715955458	-42.411038488396
0.543	-57.3410151339759	143.380358005704	-86.0393428717283
0.544	-9.07251931123128	129.071339062947	-119.998819751716
0.545	40.3760662105808	100.867480759315	-141.243546969896
0.546	84.3732601160705	63.0426345841719	-147.415894700242
0.547	118.722722203964	20.7569614041668	-139.479683608131
0.548	142.01497310312	-23.2204240876207	-118.7945490155
0.549	152.182875122653	-64.7651056411728	-87.4177694814805
0.55	148.126969481509	-101.558378203825	-46.5685912776841
0.551	130.991355647911	-128.524538721072	-2.4668169268393
0.552	101.545422492627	-143.590096644531	42.0446741519039
0.553	59.7222516233168	-144.749146072306	85.0268944489893
0.554	11.3270382531805	-130.232022323136	118.904984069956
0.555	-38.3467456631251	-101.679649592641	140.026395255766
0.556	-81.9159486811174	-63.9726665694409	145.888615250558
0.557	-117.223406865403	-19.7534740665109	136.976880931914
0.558	-139.666830178244	22.624713320606	117.042116857639
0.559	-149.711640058208	63.4870027938867	86.2246372643213
0.56	-145.772308500644	99.6791347818806	46.0931737187629
0.561	-129.046199937572	126.638727022417	2.40747291515504
0.562	-99.3361381760132	141.724800069871	-42.3886618938578
0.563	-57.3748963482958	143.382906213386	-86.0080098650906
0.564	-9.11577680090768	129.068859765406	-119.953082964498
0.565	40.3410500731067	100.859149125391	-141.200199198498
0.566	84.3283136355996	63.0419865568602	-147.37030019246
0.567	118.688914089351	20.7412630429726	-139.430177132324
0.568	141.973645417109	-23.21519389234	-118.758451524769
0.569	152.139912269174	-64.743208592821	-87.3967036763527
0.57	148.083979356904	-101.522041620126	-46.5619377367779
0.571	130.955599134063	-128.481605249628	-2.47399388443569
0.572	101.511480809822	-143.548823132515	42.0373423226923
0.573	59.6833215199544	-144.711833295113	85.0285117751582
0.574	11.2917925001427	-130.194401157853	118.90260865771
0.575	-38.3772746823934	-101.646863982425	140.024138664819
0.576	-81.9409245274723	-63.9489231489159	145.889847676388
0.577	-117.244449849981	-19.7547012404362	136.999151090417
0.578	-139.699929427094	22.6336430785755	117.066286348519
0.579	-149.749156858634	63.5055320673596	86.2436247912743
0.58	-145.806928570228	99.7026785037257	46.1042500665027
0.581	-129.075275357589	126.653066510933	2.4222088466562
0.582	-99.369222858821	141.737348194255	-42.3681253354339
0.583	-57.407445460391	143.385809168638	-85.9783637082472
0.584	-9.1510953915962	129.067011735421	-119.915916343825
0.585	40.3072393728072	100.85140800612	-141.158647378928
0.586	84.2850353666497	63.0417692061664	-147.326804572816
0.587	118.659259339379	20.7225175792925	-139.381776918671
0.588	141.932656000774	-23.208353186167	-118.724302814607
0.589	152.098669710853	-64.7220914740516	-87.3765782368013
0.59	148.042947973548	-101.487391734836	-46.5555562387117
0.591	130.921452072925	-128.440386066653	-2.48106600627196
0.592	101.478438698908	-143.509430763993	42.0309920650851
0.593	59.6457448432608	-144.676301336194	85.0305564929329
0.594	11.2576331780564	-130.158549442585	118.900916264529
0.595	-38.4066735512508	-101.615597374414	140.022270925665
0.596	-81.9652395198958	-63.9261888818929	145.891428401789
0.597	-117.265356679367	-19.7559432213994	137.021299900766
0.598	-139.732999702591	22.6443418007891	117.088657901802
0.599	-149.785381995512	63.5234812169713	86.2619007785409
0.6	-145.839077343583	99.7223790284062	46.1166983151767
0.601	-129.103466040339	126.667717181514	2.43574885882444
0.602	-99.4017189240614	141.750210941419	-42.3484920173581
0.603	-57.438571058299	143.389646239295	-85.9510751809956
0.604	-9.18742733915241	129.06558194396	-119.878154604808
0.605	40.2749084080539	100.844282056573	-141.119190464627
0.606	84.2434499495728	63.0420816166205	-147.285531566193
0.607	118.630472384015	20.7054143805634	-139.335886764578
0.608	141.89184469622	-23.198720235041	-118.693124461179
0.609	152.059521406568	-64.7022260870144	-87.357295319554
0.61	148.00412286735	-101.454752123994	-46.5493707433561
0.611	130.889150552912	-128.401111312541	-2.48803924037097
0.612	101.446984704697	-143.471943242398	42.0249585377008
0.613	59.6098725083846	-144.642666866356	85.0327943579718
0.614	11.2250654863425	-130.124578216965	118.899512730622
0.615	-38.4348234399323	-101.586036236125	140.020859676057
0.616	-81.9887949022395	-63.9046139357548	145.893408837994
0.617	-117.284382144629	-19.7589094880339	137.043291632663
0.618	-139.764988195489	22.6546613656716	117.110326829817
0.619	-149.820062853477	63.5400028210162	86.280060032461
0.62	-145.870550338658	99.742681825579	46.1278685130795
0.621	-129.130601454519	126.682184751693	2.44841670282628
0.622	-99.4330455064255	141.763682022572	-42.3306365161466
0.623	-57.4687714653329	143.393513489761	-85.9247420244285
0.624	-9.2199052953845	129.064481088515	-119.844575793131
0.625	40.2437964725241	100.837588828	-141.081385300524
0.626	84.2033025338034	63.0426733434181	-147.245975877221
0.627	118.601419869482	20.6903548161056	-139.291774685588
0.628	141.852923255839	-23.1897973618273	-118.663125894012
0.629	152.022077029615	-64.6833424042395	-87.3387346253759
0.63	147.967114672924	-101.423841510424	-46.5432731625002
0.631	130.858348365238	-128.363618951355	-2.49472941388271
0.632	101.41689826261	-143.436094345628	42.0191960830182
0.633	59.5752683551001	-144.610849908688	85.0355815535877
0.634	11.1945512591648	-130.09212750296	118.897576243795
0.635	-38.4619630433186	-101.558035128043	140.019998171362
0.636	-82.0118362436396	-63.8840339419504	145.89587018559
0.637	-117.302611795997	-19.762380230173	137.06499202617
0.638	-139.796489734306	22.6655101483074	117.130979585999
0.639	-149.853535686067	63.5560899895503	86.2974456965163
0.64	-145.900820941421	99.7615186733719	46.1393022680491
0.641	-129.156729106373	126.696410480504	2.46031862586895
0.642	-99.4633551692052	141.777247552161	-42.3138923829561
0.643	-57.4976400933504	143.397703588765	-85.9000634954149
0.644	-9.24961697143574	129.063561218906	-119.813944247471
0.645	40.2139398817319	100.831307497873	-141.045247379605
0.646	84.1644734934586	63.0435185115539	-147.207992005012
0.647	118.573558931483	20.6757259946864	-139.249284926169
0.648	141.815935438427	-23.1821814302203	-118.633754008206
0.649	151.986102977533	-64.665242190234	-87.3208607872987
0.65	147.931669247418	-101.394347751548	-46.5373214958691
0.651	130.828856575288	-128.327611836404	-2.50124473888386
0.652	101.387758309157	-143.401812292945	42.0140539837882
0.653	59.5417420133621	-144.580650946622	85.0389089332598
0.654	11.1654348710762	-130.061121558483	118.895686687407
0.655	-38.4881141771276	-101.531406120954	140.019520298081
0.656	-82.0344368915419	-63.8642751311323	145.898712022674
0.657	-117.320639375522	-19.7656371003407	137.086276475862
0.658	-139.826728800722	22.6754622018578	117.151266598864
0.659	-149.885809865297	63.5714615423601	86.3143483229366
0.66	-145.930640238194	99.7815808572719	46.1490593809217
0.661	-129.181811313143	126.710339944243	2.4714713688997
0.662	-99.4929355030769	141.789988813564	-42.2970533104867
0.663	-57.525651933663	143.401930679017	-85.876278745354
0.664	-9.27752636387415	129.063113849098	-119.785587485224
0.665	40.1851489944837	100.825464175003	-141.010613169487
0.666	84.1269775979559	63.0446389185895	-147.171616516545
0.667	118.546975240658	20.6614339072542	-139.208409147912
0.668	141.781730346001	-23.1767481357839	-118.604982210217
0.669	151.951451467772	-64.6476218257086	-87.3038296420634
0.67	147.897670830916	-101.366101368986	-46.5315694619294
0.671	130.800513438899	-128.29306134097	-2.50745209792922
0.672	101.359496270268	-143.368906133021	42.0094098627523
0.673	59.5092158188924	-144.551869489122	85.0426536702298
0.674	11.1374364881576	-130.031431632624	118.893995144466
0.675	-38.5133551615189	-101.505938202644	140.019293364162
0.676	-82.0565933721306	-63.8452221237777	145.901815495908
0.677	-117.338602937518	-19.7685793262438	137.107182263762
0.678	-139.855320252706	22.6838430982721	117.171477154434
0.679	-149.916776751509	63.5863668610609	86.3304098904478
0.68	-145.959746205024	99.8023876286912	46.1573585763327
0.681	-129.205978916875	126.724036524528	2.48194239234714
0.682	-99.5219005929999	141.802055930738	-42.2801553377385
0.683	-57.552602312537	143.406457279807	-85.8538549672695
0.684	-9.3073793274252	129.063025391471	-119.755646064046
0.685	40.1580757000697	100.820154277895	-140.978229977965
0.686	84.0909253935297	63.0461332678026	-147.137058661332
0.687	118.521426887697	20.6478249575183	-139.169251845215
0.688000000000001	141.748660863914	-23.1711907171219	-118.577470146792
0.689000000000001	151.918344676094	-64.6305885804741	-87.28775609562
0.690000000000001	147.865275809899	-101.33908744861	-46.5261883612891
0.691000000000001	130.773662283389	-128.259603811441	-2.51405847194823
0.692000000000001	101.332324335525	-143.337431217031	42.0051068815063
0.693000000000001	59.4780436242987	-144.524427676183	85.046384051884
0.694000000000001	11.1111108313744	-130.003022040381	118.891911209006
0.695000000000001	-38.5375841919371	-101.481721248342	140.019305440279
0.696000000000001	-82.078283399188	-63.8268887640094	145.905172163197
0.697000000000001	-117.355408275929	-19.7723740401783	137.127782316107
0.698000000000001	-139.880746683886	22.687941018589	117.192805665297
0.699000000000001	-149.946477009963	63.6005042598082	86.3459727501553
0.700000000000001	-145.987937519461	99.8228126877161	46.1651248317445
0.701000000000001	-129.22939032968	126.737879328497	2.4915110011823
0.702000000000001	-99.5501241353047	141.813787036824	-42.2636629015196
0.703000000000001	-57.5786673528566	143.411628821036	-85.8329614681798
0.704000000000001	-9.33637683017215	129.063545869269	-119.727169039097
0.705000000000001	40.1321084462886	100.815505498064	-140.947613944353
0.706000000000001	84.0559670483562	63.0481665617156	-147.104133610072
0.707000000000001	118.516984931963	20.6243365538029	-139.141321485766
0.708000000000001	141.717211030738	-23.1674680434485	-118.549742987289
0.709000000000001	151.884483959028	-64.6120257875589	-87.2724581714695
0.710000000000001	147.832634197899	-101.311719845179	-46.5209143527202
0.711000000000001	130.746712793972	-128.226561633581	-2.5201511603905
0.712000000000001	101.30495599449	-143.306450748906	42.0014947544159
0.713000000000001	59.4468702092861	-144.497574333337	85.0507041240508
0.714000000000001	11.0848206082007	-129.975268299099	118.890447690898
0.715000000000001	-38.5618233313212	-101.458096347601	140.019919678922
0.716000000000001	-82.1003998949602	-63.8087221388254	145.909122033786
0.717000000000001	-117.372226014262	-19.7760273610186	137.148253375281
0.718000000000001	-139.907439866889	22.6948751119204	117.212564754968
0.719000000000001	-149.975632303486	63.6141901730474	86.3614421304387
0.720000000000001	-146.015806415655	99.8435546446507	46.172251771004
0.721000000000001	-129.252361098143	126.751617608617	2.5007434895263
